run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,30.0,0.05,4,8,21795637.402291976,20390479.467201658,21711784.51302606,21813151.74040946,17514.338117484003,83852.88926591724,0.38472327153460295,0.0,20071337.0331775,74.33701475992903,0.009539315150190016,19911860.827083282
1,30.0,0.05,4,8,21144856.50301781,20390479.467201658,21048977.83635996,21177596.219287146,32739.71626933664,95878.66665785015,0.45343730114302866,0.0,18673476.984033346,74.73972602739725,0.04177677826570498,18769911.500178993
2,30.0,0.05,4,8,21209740.56508611,20390479.467201658,21123906.45834433,21247807.431721978,38066.86663586646,85834.10674178228,0.40469192198925796,0.01519520234860169,18810755.43054988,74.7397260271786,0.12773274421512487,18728436.667719226
3,30.0,0.05,4,8,20040818.7783858,20390479.467201658,19958691.911713798,20074930.834116407,34112.05573060736,82126.86667200178,0.40979796075286273,0.01698395137152445,18801771.43637664,73.8757198188568,0.003194184585136479,18763433.911147363
4,30.0,0.05,4,8,22040995.902293667,20390479.467201658,21942626.497537892,22062459.462655827,21463.560362160206,98369.40475577489,0.44630199647892593,0.4917352702779724,19993160.59057357,76.47834868912086,0.6922045734961233,19816350.86127101
5,30.0,0.05,4,8,21802485.537549775,20390479.467201658,21715168.503054947,21809641.32273552,7155.785185743123,87317.03449482843,0.40049119328365057,0.0013676470772214548,20752689.106864244,74.73972602739725,0.0,20759826.489389725
6,30.0,0.05,4,8,21292686.916120104,20390479.467201658,21200346.33929241,21299171.12575966,6484.209639556706,92340.57682769373,0.43367273088388497,0.0,20656903.349663522,73.40790031995107,0.0,20520454.3876002
7,30.0,0.05,4,8,21556713.081294574,20390479.467201658,21487223.00452782,21595027.5359464,38314.45465182513,69490.07676675543,0.3223593342115506,0.0017733191727077914,20123545.476104435,73.98172801795965,0.034099980168826594,20084869.624700386
8,30.0,0.05,4,8,21237672.57156944,20390479.467201658,21213442.744117424,21267700.839514215,30028.26794477552,24229.82745201513,0.11408890202239602,0.0,19656704.682107672,75.73972602739725,0.0,19664162.162706465
9,30.0,0.05,4,8,21577431.448490933,20390479.467201658,21511394.50239696,21587518.31977874,10086.871287807822,66036.94609397277,0.30604637188450534,0.002421767076136126,20017214.617295664,75.50521119212263,0.002421767078017589,19985698.647483032
