run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,30.0,1.0,4,4,21801634.211559206,20390479.467201658,21714315.98263522,21816913.3037008,15279.092141594738,87318.2289239876,0.40051231057574366,0.010463439318377028,20105315.80414864,74.3529108414726,0.06627690223456066,19897892.524629988
1,30.0,1.0,4,4,21087887.52386657,20390479.467201658,20991626.04747326,21119906.664969105,32019.141102533787,96261.47639331222,0.4564775693362679,0.027581513387169826,18907935.656015005,74.73972602739725,0.16791526752181285,18841261.399840605
2,30.0,1.0,4,4,21187467.758170187,20390479.467201658,21093433.477303736,21217077.234721728,29609.476551540196,94034.28086645156,0.44382029008724094,0.04100085145908676,18811043.56867702,74.73972602739727,0.1800095756330959,18728944.30322097
3,30.0,1.0,4,4,20073818.197570372,20390479.467201658,19967358.79380761,20093979.918854285,20161.72128391266,106459.4037627615,0.5303395832071787,0.02555347668076013,18892234.0454323,74.73972602739775,0.03687611092783111,18899574.203375347
4,30.0,1.0,4,4,22003855.73513354,20390479.467201658,21908744.435188737,22029351.454304058,25495.71917051822,95111.29994480312,0.43224833451774985,0.7015093422376895,20065445.11970445,76.0491339648689,0.7015093422376891,19888834.534213528
5,30.0,1.0,4,4,21872492.258821942,20390479.467201658,21809513.62144003,21893666.958276194,21174.699454251677,62978.63738191128,0.2879353511098388,0.20840535867491786,21117837.412591234,76.73972602739725,0.20840535867491858,21124965.670440823
6,30.0,1.0,4,4,21245664.145581894,20390479.467201658,21151558.22556288,21252956.135230318,7291.989648424089,94105.92001901194,0.44294176625484116,0.0,20845921.27315231,73.42979154604332,0.0,20748468.940007456
7,30.0,1.0,4,4,21573550.313204892,20390479.467201658,21462081.48508444,21600956.90426112,27406.591056227684,111468.82812045142,0.516692090556012,0.036966466111152105,20350233.976869687,74.00400810483205,0.11139614182594552,20178423.580149874
8,30.0,1.0,4,4,21303770.154630475,20390479.467201658,21220031.8206423,21308934.71689872,5164.562268245965,83738.3339881748,0.39306814418467556,0.0,19727930.86435307,73.73972602739725,0.0028265882057052164,19735712.1334882
9,30.0,1.0,4,4,21601245.934962794,20390479.467201658,21529205.12902061,21611377.591415543,10131.656452748924,72040.80594218522,0.33350301255347153,0.04680123764224676,20018024.318743736,73.38639630354113,0.060681296054874385,19985789.110857982
