run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,70.0,0.05,8,2,21083842.980223108,20565692.625499967,20993799.71352435,21110067.027996052,26224.047772943974,90043.26669875905,0.4270723642896634,2.1578439074881643,19620737.50221417,75.35443864294594,2.273727660131539,19583953.228740115
1,70.0,0.05,8,2,21542488.171350643,20565692.625499967,21463341.564940017,21559976.450716536,17488.279365893453,79146.60641062632,0.36739770160757657,2.125387176523472,20485524.879827455,75.73972602739725,2.185233601281491,20399097.51623657
2,70.0,0.05,8,2,21191240.476015784,20565692.625499967,21074898.10468375,21207504.11138361,16263.635367825627,116342.37133203447,0.549011613849178,2.3545732148134166,19695743.561598286,74.69856864067117,2.3568842318451075,19562738.378970228
3,70.0,0.05,8,2,21604551.25209085,20565692.625499967,21484058.0831021,21618616.708927613,14065.45683676377,120493.16898874938,0.5577212300444717,2.007265394254501,19910433.50952878,75.72696352108626,2.0123204009057236,19800771.00531974
4,70.0,0.05,8,2,21757196.05157822,20565692.625499967,21692973.628965914,21776260.383388385,19064.331810165197,64222.42261230573,0.29517784580355966,2.148646649323066,19956269.37175694,75.73972602739725,2.2027643424773693,19892726.533067197
5,70.0,0.05,8,2,21962593.944908373,20565692.625499967,21882568.51135328,21974106.850407775,11512.905499402434,80025.43355509266,0.36437150254578693,2.226148795964802,20746048.76154564,75.22996842984972,2.2710743493511876,20597729.96630883
6,70.0,0.05,8,2,21872606.340258095,20565692.625499967,21794263.49226124,21891047.31430115,18440.97404305637,78342.84799685702,0.35817792712092755,2.209141519320128,21090428.73162145,75.51190774131905,2.1522550835759064,20908946.75503385
7,70.0,0.05,8,2,21560656.545298416,20565692.625499967,21473203.012027442,21581980.99576314,21324.450464725494,87453.53327097371,0.40561628115190257,2.25260703333661,19901429.349565003,75.73972602739725,2.109170955819006,19927264.915080134
8,70.0,0.05,8,2,21860540.736553274,20565692.625499967,21801226.473058697,21884914.806645952,24374.07009267807,59314.26349457726,0.2713302667550083,2.1097982965302187,19985859.92151895,75.31189260457896,2.1011168606454023,19879930.404724553
9,70.0,0.05,8,2,21177317.125666797,20565692.625499967,21118776.401672103,21191587.900869243,14270.775202445686,58540.72399469465,0.2764312573085266,2.1879955908966844,19843192.93223931,75.73972602739725,2.168364227020828,19752615.990542103
