run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,30.0,0.1,4,4,21799027.515751973,20390479.467201658,21725401.58517727,21816018.507488433,16990.991736460477,73625.93057470396,0.33774869324561324,0.0,20097426.369260225,73.33701475992869,0.13408262046842423,20071807.919074718
1,30.0,0.1,4,4,21086309.50007484,20390479.467201658,21001412.91399784,21121272.23083824,34962.73076339811,84896.58607700095,0.402614720592523,0.0,18899496.20209878,73.73972602740176,0.06956054574534994,18900466.42970668
2,30.0,0.1,4,4,21191248.68737627,20390479.467201658,21078883.830411106,21213240.252161823,21991.564785555005,112364.85696516186,0.530241792840165,0.0,18810808.868180387,73.73972602739725,0.037117994924721384,18728436.667719226
3,30.0,0.1,4,4,20073548.216098547,20390479.467201658,19989430.047173634,20095408.30296889,21860.086870342493,84118.16892491281,0.4190498262656518,0.006388369170190073,18899972.956489626,74.73972602739725,0.006388369170190033,18899201.30267501
4,30.0,0.1,4,4,22001319.26581044,20390479.467201658,21918911.00340028,22029241.86782314,27922.602012697607,82408.26241016015,0.37456054982221343,0.6466878711022284,20064845.189742368,76.47834868912086,0.7190631779351979,19888584.495310567
5,30.0,0.1,4,4,21888877.419349104,20390479.467201658,21789842.755207706,21897141.943033695,8264.523684591055,99034.66414139792,0.4524428651322899,0.20840535867491858,21117210.979965165,76.73972602739725,0.21114065282936284,21124348.362490647
6,30.0,0.1,4,4,21239758.87331167,20390479.467201658,21149825.79498418,21249134.89237048,9376.01905881241,89933.07832748815,0.42341854662244544,0.0,20839349.709153503,72.71674445413026,0.0,20748435.06584818
7,30.0,0.1,4,4,21587902.114406705,20390479.467201658,21480297.412984494,21598512.354544356,10610.240137651563,107604.70142221078,0.49844908899415796,0.0035466383453359577,20350200.894378647,73.9817280179583,0.04251804425257014,20178423.580149874
8,30.0,0.1,4,4,21299847.668717187,20390479.467201658,21251880.815316346,21307358.773754053,7511.10503686592,47966.853400841355,0.22519810538969093,0.0,19728020.95664549,73.73972602739725,0.0,19735652.863583423
9,30.0,0.1,4,4,21596286.749025967,20390479.467201658,21522390.1642497,21609847.092926633,13560.34390066564,73896.58477626741,0.3421726412277809,0.0003443600769727196,20018097.062228464,72.69008994527235,0.006856775258289479,19985698.6474826
