run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,EV_PI_cond,EVPI_cond,VSS,VSS_pct
0,30.0,0.1,8,4,20862107.558794226,20390479.467201658,20777902.6968509,20895552.215642557,33444.65684833005,20895267.624105215,33160.065310988575,84204.86194332689,0.4036258642901642
1,30.0,0.1,8,4,21352416.382240828,20390479.467201658,21266087.504735608,21380013.04867257,27596.66643174365,21375652.59348604,23236.211245212704,86328.87750522047,0.4043049552790741
2,30.0,0.1,8,4,20962365.06381599,20390479.467201658,20851802.18733049,20982916.4340443,20551.37022831291,20982481.553197328,20116.4893813394,110562.87648549676,0.5274351255161753
3,30.0,0.1,8,4,21500633.575982094,20390479.467201658,21402566.14071512,21526344.085578457,25710.50959636271,21525126.502407394,24492.92642530054,98067.43526697531,0.4561141648240747
4,30.0,0.1,8,4,21589585.881084036,20390479.467201658,21522172.394209854,21614783.400749233,25197.519665196538,21611382.984270178,21797.1031861417,67413.48687418178,0.31225002297634097
5,30.0,0.1,8,4,21747570.60499702,20390479.467201658,21668133.67558472,21759693.812841665,12123.207844644785,21759350.364600003,11779.75960298255,79436.92941230163,0.3652680607646774
6,30.0,0.1,8,4,21753611.1639215,20390479.467201658,21674417.784938537,21765338.819847554,11727.655926052481,21763247.334811665,9636.17089016363,79193.3789829649,0.3640470466545233
7,30.0,0.1,8,4,21345017.99771812,20390479.467201658,21250598.692041673,21352501.139085058,7483.141366936266,21352383.637308992,7365.639590870589,94419.30567644909,0.44234821299538346
8,30.0,0.1,8,4,21660558.393857423,20390479.467201658,21584681.288870875,21684232.54183969,23674.1479822658,21680999.58303876,20441.18918133527,75877.10498654842,0.3503007799100226
9,30.0,0.1,8,4,21053543.877773337,20390479.467201658,20989000.997559965,21073199.056939885,19655.179166547954,21071670.21260773,18126.334834393114,64542.88021337241,0.3065653962490926
