run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,EV_PI_cond,EVPI_cond,VSS,VSS_pct
0,0.0,0.2,4,4,21798923.080820955,20390479.467201658,21712783.34228977,21818343.117184732,19420.036363776773,21811950.584086657,13027.503265701234,86139.73853118718,0.395155935969031
1,0.0,0.2,4,4,21094499.26753163,20390479.467201658,21000996.43883979,21121522.26880291,27023.00127128139,21120862.675975196,26363.40844356641,93502.82869184017,0.443256924499547
2,0.0,0.2,4,4,21175589.03432375,20390479.467201658,21078835.803703394,21215854.13836457,40265.10404082015,21214583.38889793,38994.35457418114,96753.23062035441,0.4569092763536638
3,0.0,0.2,4,4,20058614.136719722,20390479.467201658,19975068.309537493,20094162.43247107,35548.29575134814,20095180.070435073,36565.933715350926,83545.82718222961,0.41650847168593197
4,0.0,0.2,4,4,22005419.141743965,20390479.467201658,21905062.068028815,22029162.654566918,23743.51282295212,22029022.891208664,23603.749464698136,100357.07371515036,0.45605617901989615
5,0.0,0.2,4,4,21890519.31120451,20390479.467201658,21808934.021417577,21892252.074867085,1732.7636625729501,21892729.926088974,2210.6148844622076,81585.28978693485,0.3726969133399041
6,0.0,0.2,4,4,21238935.38820283,20390479.467201658,21142892.60774754,21251619.13203132,12683.743828490376,21251839.033290498,12903.64508766681,96042.78045529127,0.4522014813823401
7,0.0,0.2,4,4,21568936.445533317,20390479.467201658,21478540.262622412,21598352.981509622,29416.535976305604,21599311.36369447,30374.918161153793,90396.18291090429,0.41910357118987346
8,0.0,0.2,4,4,21304194.06937806,20390479.467201658,21253092.695320133,21309403.304146715,5209.234768655151,21309577.340411954,5383.271033894271,51101.37405792624,0.23986532366121116
9,0.0,0.2,4,4,21596570.27810217,20390479.467201658,21524492.79752322,21610969.366180915,14399.08807874471,21610683.01482614,14112.736723970622,72077.48057895154,0.3337450328954985
