run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,EV_PI_cond,EVPI_cond,VSS,VSS_pct
0,30.0,1.0,2,2,21824244.856640536,20390479.467201658,21841369.65370213,21849631.580322117,25386.723681580275,21849631.580322146,25386.723681610078,-17124.79706159234,-0.07846684810439945
1,30.0,1.0,2,2,21115594.872835156,20390479.467201658,21011030.967822634,21124621.381648086,9026.508812930435,21124621.381648086,9026.508812930435,104563.9050125219,0.49519753358709084
2,30.0,1.0,2,2,20469250.04150694,20390479.467201658,20365108.84737048,20473914.494490344,4664.452983405441,20473914.494490344,4664.452983405441,104141.19413645938,0.5087689774920183
3,30.0,1.0,2,2,22100565.67105014,20390479.467201658,22055198.05245406,22104203.497314993,3637.8262648545206,22104203.497314993,3637.8262648545206,45367.618596076965,0.20527808777086953
4,30.0,1.0,2,2,21152238.113775987,20390479.467201658,21038682.272161838,21157604.920998402,5366.807222414762,21157604.920998402,5366.807222414762,113555.84161414951,0.5368502425291491
5,30.0,1.0,2,2,21177129.610676646,20390479.467201658,21051162.33027807,21181486.86286799,4357.252191342413,21181486.86286799,4357.252191342413,125967.28039857745,0.5948269794555627
6,30.0,1.0,2,2,21491012.500003878,20390479.467201658,21359631.827850793,21496017.554707594,5005.054703716189,21496017.554707594,5005.054703716189,131380.67215308547,0.6113284432413865
7,30.0,1.0,2,2,22047356.090246636,20390479.467201658,21961208.560871363,22072345.866532017,24989.776285380125,22072345.866532017,24989.776285380125,86147.52937527373,0.39073859478953077
8,30.0,1.0,2,2,20303640.601746693,20390479.467201658,20244657.861922283,20323434.14145215,19793.539705455303,20323434.14145215,19793.539705455303,58982.73982441053,0.290503269740385
9,30.0,1.0,2,2,22516607.00435394,20390479.467201658,22431975.753727477,22534940.05865204,18333.05429809913,22534940.05865204,18333.05429809913,84631.25062646344,0.375861472423881
