run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,EV_PI_cond,EVPI_cond,VSS,VSS_pct
0,45.0,1.0,2,2,21905285.63722889,20424633.937798895,21901521.311599843,21910730.258821975,5444.621593084186,21910730.258821975,5444.621593084186,3764.3256290480494,0.017184553953729007
1,45.0,1.0,2,2,21215835.01239894,20424633.937798895,21146682.9460913,21235733.998868924,19898.986469984055,21235733.998868924,19898.986469984055,69152.06630763784,0.3259455320388005
2,45.0,1.0,2,2,20501599.55414985,20424633.937798895,20400640.60527501,20533282.844178364,31683.290028512478,20533282.844178364,31683.290028512478,100958.94887484238,0.4924442534748791
3,45.0,1.0,2,2,22160889.41542028,20424633.937798895,22117737.006745998,22164715.183822155,3825.768401876092,22164715.183822155,3825.768401876092,43152.40867428109,0.19472327064749584
4,45.0,1.0,2,2,21228387.49841866,20424633.937798895,21157814.053551953,21232218.465265058,3830.9668463990092,21232218.465265058,3830.9668463990092,70573.44486670569,0.33244844843708843
5,45.0,1.0,2,2,21200134.823924698,20424633.937798895,21080552.924231805,21204637.422703233,4502.598778534681,21204637.422703233,4502.598778534681,119581.89969289303,0.564061977369799
6,45.0,1.0,2,2,21608605.632864095,20424633.937798895,21496318.32460648,21628516.4839103,19910.851046204567,21628516.4839103,19910.851046204567,112287.30825761706,0.5196416194797944
7,45.0,1.0,2,2,22074737.651074614,20424633.937798895,21982757.439362112,22108421.504261717,33683.853187102824,22108421.504261717,33683.853187102824,91980.21171250194,0.41667635269959497
8,45.0,1.0,2,2,20401212.359052464,20424633.937798895,20338641.262567714,20413838.161118783,12625.80206631869,20413838.161118783,12625.80206631869,62571.09648475051,0.3067028340449892
9,45.0,1.0,2,2,22578416.320637625,20424633.937798895,22502245.224794727,22592072.85382037,13656.533182743937,22592072.85382037,13656.533182743937,76171.09584289789,0.3373624383623146
