run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,EV_PI_cond,EVPI_cond,VSS,VSS_pct
0,45.0,0.1,2,2,21850323.20766594,20424633.937798895,21866667.75946259,21910730.258821975,60407.051156036556,21881161.19244573,30837.984779790044,-16344.551796652377,-0.07480233423237455
1,45.0,0.1,2,2,21173399.497162458,20424633.937798895,21076124.61242806,21235733.998868924,62334.50170646608,21190788.00661616,17388.509453702718,97274.88473439589,0.4594202492019864
2,45.0,0.1,2,2,20491107.41533298,20424633.937798895,20422133.393605374,20533282.844178364,42175.42884538323,20523481.48782133,32374.07248834893,68974.02172760665,0.33660465649599364
3,45.0,0.1,2,2,22128275.35737707,20424633.937798895,22081355.34891315,22164715.183822155,36439.826445084065,22131823.78981089,3548.4324338175356,46920.00846391916,0.21203644525454207
4,45.0,0.1,2,2,21195794.378178727,20424633.937798895,21121591.65983029,21232218.465265058,36424.0870863311,21198386.182654344,2591.8044756166637,74202.71834843606,0.3500822711548309
5,45.0,0.1,2,2,21189728.703242276,20424633.937798895,21062527.5672329,21204637.422703233,14908.719460956752,21182945.51381841,-6783.18942386657,127201.1360093765,0.6002961991198748
6,45.0,0.1,2,2,21564217.689586364,20424633.937798895,21417717.585362215,21628516.4839103,64298.794323936105,21569092.39287083,4874.7032844647765,146500.10422414914,0.6793666542092825
7,45.0,0.1,2,2,22063729.186184112,20424633.937798895,21982976.929772895,22108421.504261717,44692.31807760522,22081094.353327747,17365.16714363545,80752.25641121715,0.365995502073977
8,45.0,0.1,2,2,20330601.35994648,20424633.937798895,20265169.307781883,20413838.161118783,83236.8011723049,20352616.28351456,22014.92356808111,65432.052164595574,0.32184022010044383
9,45.0,0.1,2,2,22549875.121312495,20424633.937798895,22463253.031023957,22592072.85382037,42197.73250787333,22566632.291593716,16757.170281220227,86622.09028853849,0.38413556537468185
