run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,EV_PI_cond,EVPI_cond,VSS,VSS_pct
0,70.0,0.1,4,8,22041319.01247903,20565692.625499967,21956926.1893166,22323103.61503194,281784.6025529094,22059168.13732769,17849.12484866008,84392.82316242903,0.3828846318800102
1,70.0,0.1,4,8,21399961.890161026,20565692.625499967,21315348.489512272,21686921.145004664,286959.25484363735,21411151.894944917,11190.004783891141,84613.40064875409,0.39539042678228525
2,70.0,0.1,4,8,21489132.095567875,20565692.625499967,21382004.956294734,21869761.235044535,380629.13947666064,21506695.930655923,17563.83508804813,107127.13927314058,0.49851775677453025
3,70.0,0.1,4,8,20273661.731954347,20565692.625499967,20176713.904923525,20635666.2721361,362004.5401817523,20282271.502725754,8609.770771406591,96947.82703082263,0.4781959387140126
4,70.0,0.1,4,8,22320060.325062353,20565692.625499967,22215231.700839262,22593535.4925512,273475.1674888469,22328387.607733764,8327.28267141059,104828.62422309071,0.4696610255366676
5,70.0,0.1,4,8,22063275.16073172,20565692.625499967,21993347.64711986,22351037.30562464,287762.1448929198,22076707.34649887,13432.18576714769,69927.51361186057,0.31694076741751265
6,70.0,0.1,4,8,21555227.44930542,20565692.625499967,21457995.162011858,21783099.601705562,227872.15240014344,21563069.614009526,7842.164704106748,97232.2872935608,0.45108448761320746
7,70.0,0.1,4,8,21790188.059707776,20565692.625499967,21689524.8418195,21980730.326769933,190542.2670621574,21795347.294717167,5159.235009390861,100663.21788827702,0.46196580595104325
8,70.0,0.1,4,8,21479614.61965594,20565692.625499967,21438386.805692382,21651695.115145177,172080.49548923597,21489409.67224501,9795.052589070052,41227.813963558525,0.19193926284799848
9,70.0,0.1,4,8,21824384.14127334,20565692.625499967,21753749.787781395,22180425.662356045,356041.52108270675,21828149.65933274,3765.5180594027042,70634.35349194333,0.3236487821819571
