run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,EV_PI_cond,EVPI_cond,VSS,VSS_pct
0,45.0,0.1,4,8,21847012.901841585,20424633.937798895,21760883.290429432,21917132.22491896,70119.32307737693,21872515.906334057,25503.004492472857,86129.61141215265,0.3942397608274053
1,45.0,0.1,4,8,21200893.294101313,20424633.937798895,21115843.553456992,21251199.115269158,50305.82116784528,21225487.014404144,24593.72030283138,85049.74064432085,0.40116111837600765
2,45.0,0.1,4,8,21279881.968186464,20424633.937798895,21181624.84784858,21361093.05195592,81211.08376945555,21309215.426813167,29333.458626702428,98257.12033788487,0.4617371491288334
3,45.0,0.1,4,8,20088985.68453537,20424633.937798895,19981305.718612663,20133862.716744322,44877.03220895305,20110471.84623434,21486.161698970944,107679.96592270583,0.5360149467655729
4,45.0,0.1,4,8,22124029.961591396,20424633.937798895,22011933.245290454,22152497.10536375,28467.143772352487,22133485.851903915,9455.890312518924,112096.716300942,0.506674039474492
5,45.0,0.1,4,8,21858745.70170343,20424633.937798895,21781897.992791414,21906204.6400533,47458.9383498691,21884447.05493163,25701.353228200227,76847.70891201496,0.35156504385348286
6,45.0,0.1,4,8,21360231.26348817,20424633.937798895,21267501.734988604,21389068.901637934,28837.63814976439,21371874.423974965,11643.160486795008,92729.52849956602,0.4341223058669408
7,45.0,0.1,4,8,21623271.511174344,20424633.937798895,21531668.703974202,21689221.707996804,65950.19682246074,21648818.251356147,25546.740181803703,91602.80720014125,0.42363065715011394
8,45.0,0.1,4,8,21299402.230747957,20424633.937798895,21254567.58323578,21336149.70157981,36747.470831852406,21317165.29626204,17763.06551408395,44834.64751217514,0.21049721032758165
9,45.0,0.1,4,8,21635509.852048498,20424633.937798895,21564851.16579578,21700654.348476194,65144.4964276962,21649246.53401456,13736.681966062635,70658.68625271693,0.32658664730300685
