run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,EV_PI_cond,EVPI_cond,VSS,VSS_pct
0,0.0,0.2,2,8,21820451.026629996,20390479.467201658,21818078.811219316,21834404.851958923,13953.825328927487,21831809.518860865,11358.49223086983,2372.215410679579,0.01087152326862764
1,0.0,0.2,2,8,21145999.859104905,20390479.467201658,21058914.907353275,21159881.8407831,13881.981678195298,21159280.040107217,13280.181002311409,87084.95175163075,0.4118270705186555
2,0.0,0.2,2,8,20404768.527750127,20390479.467201658,20303897.8507334,20430589.89370187,25821.365951742977,20429363.90165253,24595.37390240282,100870.67701672763,0.4943485483775289
3,0.0,0.2,2,8,22129675.21605185,20390479.467201658,22084508.577640314,22135990.168096453,6314.9520446024835,22133987.782696478,4312.566644627601,45166.63841153681,0.20409987028989474
4,0.0,0.2,2,8,21147020.32491697,20390479.467201658,21098120.17885786,21187759.10473673,40738.77981976047,21184573.49491462,37553.16999765113,48900.14605911076,0.2312389419775278
5,0.0,0.2,2,8,21081702.517648645,20390479.467201658,20978245.636500347,21104476.834205594,22774.31655694917,21102674.38933877,20971.871690124273,103456.88114829734,0.4907425340135026
6,0.0,0.2,2,8,21595082.266737007,20390479.467201658,21469977.621780086,21603051.301720373,7969.034983366728,21600962.942228045,5880.67549103871,125104.6449569203,0.5793200665394986
7,0.0,0.2,2,8,22050734.01852163,20390479.467201658,21963444.13381695,22091865.264743496,41131.24622186646,22089244.84279218,38510.82427055016,87289.88470467925,0.3958593153015208
8,0.0,0.2,2,8,20309282.628374513,20390479.467201658,20249695.046699036,20336012.568052195,26729.939677681774,20324936.208554756,15653.580180242658,59587.581675477326,0.29340072106843545
9,0.0,0.2,2,8,22483338.037998848,20390479.467201658,22399508.092480615,22493111.884219322,9773.84622047469,22492986.213567283,9648.175568435341,83829.94551823288,0.37285364555989325
