run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,70.0,1.0,4,2,22270252.884159256,20565692.625499967,22193315.626369387,22301707.464340743,31454.580181486905,76937.25778986886,0.3454709660912474,7.023267817147861,20774395.605255526,75.73972602739725,7.435129695564499,20715747.49850654
1,70.0,1.0,4,2,21629558.008726675,20565692.625499967,21528205.20707284,21662324.492222704,32766.48349602893,101352.80165383592,0.46858470992770196,7.686023276944781,19519350.205923304,78.03233159436414,7.0069767846082485,19503260.242012613
2,70.0,1.0,4,2,21829293.207521923,20565692.625499967,21723498.35309941,21857115.770030145,27822.562508221716,105794.8544225134,0.4846462659911438,8.057873812512529,19390392.271294773,79.72354209645823,7.822596679478275,19339283.19077464
3,70.0,1.0,4,2,20575243.219372068,20565692.625499967,20470238.90460416,20605813.16578793,30569.94641586393,105004.3147679083,0.5103430061475255,8.439710871688998,19208961.868563455,81.5807612949754,8.4061416499983,19209269.79922686
4,70.0,1.0,4,2,22532217.373459894,20565692.625499967,22432047.87547576,22561234.809562296,29017.436102401465,100169.49798413366,0.444561209062898,7.935838424080166,20716680.193981186,80.43224041593042,8.211287546139975,20558180.12475622
5,70.0,1.0,4,2,22313313.427725434,20565692.625499967,22226520.913126923,22333996.708691344,20683.280965909362,86792.51459851116,0.3889718794101956,8.355963643508348,21332228.207988355,81.13117718947098,8.30641395886149,21307562.986881614
6,70.0,1.0,4,2,21796727.170490578,20565692.625499967,21698298.860216666,21797973.031236026,1245.8607454486191,98428.3102739118,0.45157380511313017,6.80458535311388,21154844.891950008,76.67708587947563,6.893877122131957,21042919.068372294
7,70.0,1.0,4,2,22008165.800655805,20565692.625499967,21906393.79645807,22018631.26162855,10465.460972744972,101772.00419773534,0.4624283782645018,4.607034049579458,20760605.81180453,74.59411026745818,4.6070340495794575,20700614.297406755
8,70.0,1.0,4,2,21630341.974470086,20565692.625499967,21570211.381385796,21645890.643809825,15548.669339738786,60130.593084290624,0.2779918743553001,7.519196046829537,20139089.988673642,79.5840512207165,6.906426632038727,20119374.46306845
9,70.0,1.0,4,2,22092145.539380454,20565692.625499967,22014447.745593995,22097479.493895676,5333.95451522246,77697.79378645867,0.3516987231862932,8.439710871688682,20747537.36087712,81.58076129497204,7.79978327765353,20697426.881632682
