run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,30.0,0.2,8,4,20863405.31022083,20390479.467201658,20771798.52722001,20892601.65915493,29196.348934099078,91606.78300081939,0.439078768008892,0.015043685602898416,19493384.26269384,74.34920657758181,0.042206278472029256,19385269.23175688
1,30.0,0.2,8,4,21362242.906812444,20390479.467201658,21269875.306935225,21377680.629107255,15437.72229481116,92367.59987721965,0.43238718087866845,0.01307226672770701,20239068.19379019,74.73972602739725,0.006420057400597502,20162457.117668875
2,30.0,0.2,8,4,20965089.62217653,20390479.467201658,20838431.889644906,20984464.491236977,19374.869060445577,126657.73253162578,0.6041363753468016,0.1565101093360995,19435243.002479244,76.73972602739725,0.1508280526218479,19300396.543801136
3,30.0,0.2,8,4,21508360.85630721,20390479.467201658,21397510.792624585,21525205.903400082,16845.047092873603,110850.06368262321,0.5153812716049769,0.6073642691039605,19713796.0682315,76.72696352110222,0.6123557460438083,19603776.816213872
4,30.0,0.2,8,4,21583366.717113126,20390479.467201658,21525966.87533049,21611415.89632207,28049.179208945483,57399.84178263694,0.26594480154537464,0.3069882227162165,19894509.328973465,76.68185422277196,0.2322902382870318,19822207.920021027
5,30.0,0.2,8,4,21751164.745638788,20390479.467201658,21668559.127728865,21756259.58211835,5094.836479563266,82605.6179099232,0.37977560685105843,0.3117826227322568,20401046.599265527,76.61574585094718,0.3144174592144954,20245623.912024938
6,30.0,0.2,8,4,21745221.12569916,20390479.467201658,21679032.326804984,21761707.52560401,16486.39990485087,66188.7988941744,0.3043831953309064,0.0390090904794953,20828605.578901403,74.1944674976149,0.06106230927454683,20638375.18129229
7,30.0,0.2,8,4,21313806.2639396,20390479.467201658,21252155.912767194,21350931.235728405,37124.97178880498,61650.35117240623,0.28925078143696564,0.22024621440096256,19753863.807309773,77.73972602739725,0.22611079776215373,19899242.7074465
8,30.0,0.2,8,4,21657044.69828846,20390479.467201658,21584011.441258527,21678451.89747898,21407.19919051975,73033.25702993199,0.3372263300343271,0.006249247495402076,19861316.969775733,74.22669111196736,0.006439001080739839,19756269.774326276
9,30.0,0.2,8,4,21063216.106977154,20390479.467201658,20995618.159329955,21072368.665524572,9152.558547418565,67597.94764719903,0.32092889947992004,0.26866133645530355,19606375.87682173,76.53139278691599,0.3034394703230108,19516898.96466432
