run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,30.0,1.0,2,4,21785328.72052009,20390479.467201658,21760012.082265764,21786456.854562152,1128.1340420618653,25316.638254325837,0.1162095765416637,0.0,20973413.47211345,73.73972602739725,0.0,20930670.553715248
1,30.0,1.0,2,4,21095984.72462874,20390479.467201658,21020183.236405745,21119626.86782506,23642.143196322024,75801.48822299391,0.35931713647146624,0.0,20229065.399518136,73.37398748900702,0.0,20161126.50546186
2,30.0,1.0,2,4,20401365.20287539,20390479.467201658,20328212.47636625,20436420.178567786,35054.97569239512,73152.72650913894,0.35856780064320753,0.0,19750879.21736844,73.73972602739725,0.0,19642775.47059024
3,30.0,1.0,2,4,22134868.331081655,20390479.467201658,22089500.71248553,22138506.15734646,3637.826264806092,45367.618596125394,0.2049599659575135,0.07673495610963046,21717081.951474622,74.73972602739725,0.07673495610963046,21622718.03668845
4,30.0,1.0,2,4,21224325.560855243,20390479.467201658,21170897.1855427,21257430.662810933,33105.10195568949,53428.375312544405,0.2517317931227186,0.005470588308888495,20942235.0618262,74.73972602739725,0.0,20944232.94593388
5,30.0,1.0,2,4,21113610.298352245,20390479.467201658,21009206.31220268,21133426.0943397,19815.79598745331,104403.98614956439,0.49448665895719557,0.04586977584867853,19254195.09851457,74.08662064509313,0.09808692232475885,19126241.609326467
6,30.0,1.0,2,4,21593443.685813036,20390479.467201658,21485651.76078921,21615828.683641173,22384.99782813713,107791.92502382398,0.49918821005212627,1.1986301369863015,21019934.515577737,76.73972602739765,1.1986301369863013,21001972.271476876
7,30.0,1.0,2,4,22013472.133561958,20390479.467201658,21940395.81933479,22050471.25499523,36999.12143327296,73076.31422716752,0.3319617813300549,0.01642567047441863,20812570.803321045,74.4567804779839,0.0283731067627186,20919701.918049637
8,30.0,1.0,2,4,20284938.69730481,20390479.467201658,20260750.123295538,20320073.161609285,35134.46430447325,24188.5740092732,0.1192440084252611,0.0,19535932.474678718,73.02310860822686,0.019334261111427463,19641560.4946237
9,30.0,1.0,2,4,22475961.986005552,20390479.467201658,22399023.024157885,22486618.782625474,10656.796619921923,76938.96184766665,0.3423166576610691,0.0,21904245.03037106,73.73972602739725,0.013713550516578748,21809356.1698899
