run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,0.0,0.05,4,8,21793598.354321294,20390479.467201658,21713496.372201066,21813592.017633796,19993.663312502205,80101.98212022707,0.36754821676496685,0.0,20075944.3356448,74.33701475992906,0.0,19912313.407590106
1,0.0,0.05,4,8,21144255.572183482,20390479.467201658,21065312.746562574,21176271.82282221,32016.2506387271,78942.82562090829,0.3733535349656019,0.0,18539752.466675017,73.73972602739725,0.0,18669529.82444278
2,0.0,0.05,4,8,21226852.494651742,20390479.467201658,21125334.433066145,21248619.903491266,21767.408839523792,101518.0615855977,0.4782530128344553,0.0,18810807.61262005,73.73972602739725,0.0,18728436.667719327
3,0.0,0.05,4,8,20046139.346355826,20390479.467201658,19943323.067402884,20075004.093871843,28864.747516017407,102816.2789529413,0.5128981554826526,0.0,18801768.16068992,72.82841628802429,0.0,18521365.468366988
4,0.0,0.05,4,8,22040037.23052674,20390479.467201658,21939545.366703466,22061643.946159016,21606.715632274747,100491.86382327601,0.4559514250007205,0.0,19993083.433016054,73.73972602739734,0.0,19816350.861336462
5,0.0,0.05,4,8,21782739.899419773,20390479.467201658,21718250.128947042,21810149.69985427,27409.800434496254,64489.77047273144,0.2960590392692026,0.0,20752689.106864527,73.73972602739761,0.0,20759826.489389725
6,0.0,0.05,4,8,21289286.391736817,20390479.467201658,21200215.195823304,21298350.617364887,9064.225628070533,89071.19591351226,0.41838507066204056,0.0,20656895.298472058,73.40790031995115,0.0,20520454.387599625
7,0.0,0.05,4,8,21556113.825453997,20390479.467201658,21456897.05222084,21595799.462450773,39685.636996775866,99216.77323315665,0.4602720788939192,0.0,19827637.16465017,72.98172801795832,0.0,19773201.840364426
8,0.0,0.05,4,8,21251490.599115405,20390479.467201658,21202028.73177459,21265589.675334662,14099.076219256967,49461.86734081432,0.23274540254071954,0.0,19656704.682107672,76.73972602739725,0.0,19664162.162706465
9,0.0,0.05,4,8,21575820.93080259,20390479.467201658,21505492.347341653,21585501.793310653,9680.862508062273,70328.58346093819,0.32596017406009337,0.0,20017820.99399649,76.63491811068707,0.0,19985698.647482824
