run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,0.0,0.2,8,4,20864908.479685735,20390479.467201658,20784811.619104806,20893975.226133537,29066.74644780159,80096.86058092862,0.3838831148428552,0.004939978353099653,19425155.017996002,74.25569212916258,0.009879956706177098,19385269.23176232
1,0.0,0.2,8,4,21349850.57055106,20390479.467201658,21270423.508364018,21376971.80282734,27121.23227627948,79427.06218704209,0.3720263143040443,0.0,20239027.74819222,73.37398748900705,0.0,20162457.117669214
2,0.0,0.2,8,4,20969655.075660743,20390479.467201658,20838336.428781074,20983153.4973558,13498.421695057303,131318.64687966928,0.6262317925872297,0.0,19435908.93426049,74.73972602739761,0.0,19303998.96240311
3,0.0,0.2,8,4,21506410.297770627,20390479.467201658,21396477.950063873,21524170.39535683,17760.097586203367,109932.34770675376,0.5111608408128876,0.0,19713787.538346972,73.60378582304821,0.0,19603776.816213697
4,0.0,0.2,8,4,21588943.663536146,20390479.467201658,21525059.522925157,21610303.812441062,21360.1489049159,63884.14061098918,0.2959113776321065,0.0,19894507.9364308,73.68185422277523,0.0,19822207.92002102
5,0.0,0.2,8,4,21748947.929981947,20390479.467201658,21668497.865735877,21755427.71176651,6479.781784564257,80450.06424606964,0.369903245458441,0.0,20400066.92487148,74.59575261438302,0.0,20245623.912024934
6,0.0,0.2,8,4,21749406.64423226,20390479.467201658,21670369.576513067,21760631.85345728,11225.209225021303,79037.06771919131,0.36339873088055585,0.0,20828948.808519144,74.51190774131904,0.012891799570348538,20692576.7010937
7,0.0,0.2,8,4,21331331.75208537,20390479.467201658,21250175.658073135,21350556.95489826,19225.202812891454,81156.09401223436,0.3804548865276565,0.0,19899144.50432545,74.73972602739725,0.0,19899242.7074465
8,0.0,0.2,8,4,21659416.500688124,20390479.467201658,21595959.495575134,21679459.896455802,20043.395767677575,63457.00511299074,0.29297652183277745,0.0,19531512.539102558,73.31189260457896,0.0,19756269.774326276
9,0.0,0.2,8,4,21060140.48504583,20390479.467201658,20993910.66881018,21069138.29079538,8997.805749546736,66229.81623565033,0.31447946077414873,3.941291737419306e-15,19606342.9000483,73.53139278694279,0.0,19516898.964664828
