run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,30.0,0.05,8,4,20867253.729224708,20390479.467201658,20781261.83555961,20892601.65915493,25347.92993022129,85991.89366509765,0.41209013309051545,0.011769513724836578,19422876.02948975,74.3544386429173,0.027318141487158734,19363544.45849516
1,30.0,0.05,8,4,21357189.519409608,20390479.467201658,21264991.228132255,21377680.629107255,20491.109697647393,92198.29127735272,0.4316967417157678,0.0,20239034.91716225,73.37398748900668,0.010444194566426245,20162457.117668875
2,30.0,0.05,8,4,20971526.193369698,20390479.467201658,20832388.620069295,20984464.491236977,12938.2978672795,139137.5733004026,0.6634594545836725,0.1498287671232887,19435249.79468013,76.73972602739725,0.15182737042133293,19303998.962373976
3,30.0,0.05,8,4,21498811.32270832,20390479.467201658,21396230.557871524,21525205.903400082,26394.58069176227,102580.76483679563,0.4771462165838152,0.5993154137745577,19713796.495547984,76.12473005847545,0.5993150684931507,19603776.816213474
4,30.0,0.05,8,4,21583817.988671813,20390479.467201658,21523611.54292192,21611415.89632207,27597.907650258392,60206.445749893785,0.27894251972238143,0.3006794109822433,19894490.74235731,76.42772826606515,0.1857299716523088,19822207.92002075
5,30.0,0.05,8,4,21751803.212503646,20390479.467201658,21665211.920458697,21756259.58211835,4456.369614705443,86591.29204494879,0.3980878789634015,0.30268880636799583,20400999.614686266,76.59575261438302,0.3026888063679959,20241053.21725113
6,30.0,0.05,8,4,21743869.56680101,20390479.467201658,21679868.631985098,21761707.52560401,17837.958802998066,64000.93481591344,0.294340133982552,4.440892098500626e-16,20802010.05135311,74.51190774131904,0.04683391703842544,20638375.18296344
7,30.0,0.05,8,4,21344052.175680403,20390479.467201658,21249923.745733712,21350931.235728405,6879.06004800275,94128.4299466908,0.44100543407564163,0.2261107977621547,19883741.975264415,76.73972602739767,0.22696141824547617,19886594.71191865
8,30.0,0.05,8,4,21666501.372113816,20390479.467201658,21591807.456058823,21678451.89747898,11950.52536516264,74693.91605499387,0.3447437810662397,0.00022378505470218026,19862456.596920036,74.31189260457896,0.0015063656101298587,19756269.774326276
9,30.0,0.05,8,4,21063059.25857232,20390479.467201658,20992534.60875229,21072368.665524572,9309.406952250749,70524.64982002974,0.3348262422578874,0.25316323755967474,19606095.600372158,76.53139278691586,0.3053493336933967,19516898.964664128
