run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,70.0,1.0,2,4,22217648.10253458,20565692.625499967,22175156.645684324,22226459.683543846,8811.581009265035,42491.45685025677,0.19125092203350436,6.575332753186302,21577253.900947705,77.01042089578668,6.5915563352331485,21532170.076446366
1,70.0,1.0,2,4,21751136.774011917,20565692.625499967,21682907.74109852,21765700.770913146,14563.996901229024,68229.032913398,0.3136803084007889,8.462278721164868,20845261.05446343,81.58076129497204,8.217734466540955,20787362.910517376
2,70.0,1.0,2,4,20896716.092252262,20565692.625499967,20824339.008156918,20913997.358177602,17281.265925340354,72377.08409534395,0.3463562589251941,8.485018246772173,20237826.885430444,81.7268772022011,8.441516887353288,20171258.238157988
3,70.0,1.0,2,4,22495067.33092836,20565692.625499967,22463990.40011295,22509580.938511617,14513.607583258301,31076.93081540987,0.13814997909644994,5.74039952206709,22259963.815260597,75.73972602739725,5.4731174312654405,22184137.430402163
4,70.0,1.0,2,4,21734397.156690035,20565692.625499967,21664259.2959373,21770985.257747926,36588.1010578908,70137.86075273529,0.3227044221520828,8.372572428307937,21349470.56518801,81.58076129497204,8.111172411432811,21282824.14965074
5,70.0,1.0,2,4,21450332.083114352,20565692.625499967,21340695.0590965,21473289.475011595,22957.391897242516,109637.0240178518,0.5111204040713094,5.817339049390016,19697412.27220217,76.39913470037044,5.860947313845032,19570548.89612007
6,70.0,1.0,2,4,22273759.866858162,20565692.625499967,22181480.546775263,22292577.568903252,18817.702045090497,92279.32008289918,0.414296107323149,7.94511411940812,21636017.64209224,80.61061137436302,8.352011353302226,21588296.774325434
7,70.0,1.0,2,4,22274822.936800007,20565692.625499967,22221018.03529304,22303317.29208392,28494.35528391227,53804.90150696784,0.2415502994552532,6.244286322098718,21191699.66943111,75.61922564681221,6.658518861298607,21154572.18480206
8,70.0,1.0,2,4,20807153.345048394,20565692.625499967,20759876.993354008,20812780.09528277,5626.750234376639,47276.35169438645,0.22721201170768077,7.863688992400911,19942429.56013584,79.63550728808865,7.545925208994213,19896419.055408426
9,70.0,1.0,2,4,22991420.424704,20565692.625499967,22912494.507450126,22997884.11305658,6463.688352581114,78925.91725387424,0.34328421557229805,8.426223967084772,22443193.0091987,81.58076129497204,8.473280093378353,22359072.483432677
