run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,70.0,0.2,8,2,21190779.293848816,20565692.625499967,21097476.318193994,21110067.027996052,-80712.26585276425,93302.97565482184,0.440299879306022,3.2984122155618403,19588438.481621094,75.73972602721075,3.2333836363660744,19602857.779188197
1,70.0,0.2,8,2,21661394.367949754,20565692.625499967,21579693.215503305,21559976.450716536,-101417.91723321751,81701.1524464488,0.37717402240427333,3.4240497736524307,20485683.438415695,75.73972602739725,3.401393942978605,20399097.516236592
2,70.0,0.2,8,2,21296050.037582602,20565692.625499967,21172938.67088367,21207504.11138361,-88545.92619899288,123111.3666989319,0.5780948414455677,3.521718255681679,19695791.904725175,75.73972602739762,3.502432177050591,19562738.37897038
3,70.0,0.2,8,2,21715535.250307713,20565692.625499967,21612296.10563009,21618616.708927613,-96918.54138009995,103239.1446776241,0.4754160718933289,3.1755384069252983,19910654.537285477,75.70009847282994,3.2277042671345635,19800771.005319994
4,70.0,0.2,8,2,21866437.898031645,20565692.625499967,21807392.170796905,21776260.383388385,-90177.51464325935,59045.72723473981,0.2700290166605277,3.3212023491288125,19956234.750367805,75.73972602739725,3.422801072212576,19892726.53306744
5,70.0,0.2,8,2,22068944.49357822,20565692.625499967,21984113.96729607,21974106.850407775,-94837.64317044616,84830.5262821503,0.38438868839801055,3.4082305534343655,20746071.587623283,75.22996842984973,3.4166222945568636,20626526.084362846
6,70.0,0.2,8,2,21978032.34858353,20565692.625499967,21896647.25873125,21891047.31430115,-86985.03428237885,81385.08985228091,0.37030198409698006,3.361925767365814,21087059.77676033,75.51190774131904,3.3797205517730724,20947486.501881354
7,70.0,0.2,8,2,21668446.56614624,20565692.625499967,21580870.223694615,21581980.99576314,-86465.57038309798,87576.34245162457,0.40416530176394705,3.476219727153422,19967945.53594653,75.73972602739725,3.4229087451620566,19949187.472637556
8,70.0,0.2,8,2,21955816.856772672,20565692.625499967,21894760.62993224,21884914.806645952,-70902.05012672022,61056.22684043273,0.2780867923918705,3.268764218645707,19985894.563556917,75.31189260457923,3.3392874619776194,19879930.404724553
9,70.0,0.2,8,2,21277067.776456412,20565692.625499967,21209526.14357366,21191587.900869243,-85479.87558716908,67541.63288275152,0.31743863201624034,3.323797675955917,19860676.310408458,75.73972602739725,3.33448717812037,19752615.990542132
