run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,70.0,0.2,4,2,22026794.003322385,20565692.625499967,21952604.028508466,21979715.458447494,-47078.54487489164,74189.97481391951,0.33681694577399307,2.7454932579994766,20227065.656018496,75.73972602739725,2.74549325799948,20206089.240009245
1,70.0,0.2,4,2,21362782.30529714,20565692.625499967,21268836.55396976,21307556.829008825,-55225.47628831491,93945.75132738054,0.4397636505619666,2.9013288284867955,19134327.04526636,75.73972602739725,2.955554938352146,19091991.297010064
2,70.0,0.2,4,2,21490284.67572393,20565692.625499967,21376493.118523087,21440865.12176766,-49419.55395627022,113791.5572008416,0.5295023259016386,2.973317597506878,19099024.8030321,75.73972602739725,2.9960768512444895,19013858.18395966
3,70.0,0.2,4,2,20261179.70286948,20565692.625499967,20153746.743830238,20204814.268308267,-56365.434561211616,107432.95903924108,0.5302403937714739,2.9435511842169406,18914114.11968088,75.73972602739725,2.7611577027254386,18915784.73652208
4,70.0,0.2,4,2,22273936.183820937,20565692.625499967,22177696.766596083,22228207.551194116,-45728.632626820356,96239.41722485423,0.43207189079925357,2.9939221009590913,20374416.71130481,75.56893934789092,3.018344086475544,20242310.750838462
5,70.0,0.2,4,2,22051230.405993212,20565692.625499967,21962426.467904903,22004066.911082923,-47163.4949102886,88803.93808830902,0.4027164763748211,3.0015990546495965,21248934.815724637,75.73972602739725,2.877229369126744,21256266.593606867
6,70.0,0.2,4,2,21615633.809644237,20565692.625499967,21506633.507460486,21552216.928801548,-63416.880842689425,109000.30218375102,0.5042660471751627,3.1022251327488646,21120970.56506714,75.73972602739725,3.102225132748696,21012380.169282526
7,70.0,0.2,4,2,21843995.54294876,20565692.625499967,21743099.422649488,21798524.90424659,-45470.63870216906,100896.12029927224,0.4618940710773103,2.785015219252709,20456322.86291982,74.59056275258997,2.783836610673897,20286119.638571016
8,70.0,0.2,4,2,21496487.278714262,20565692.625499967,21435935.31251865,21468152.5145638,-28334.764150463045,60551.966195613146,0.2816830741251919,2.877120426520063,19966033.385188855,75.73972602739725,2.506871044118114,19971279.397036836
9,70.0,0.2,4,2,21743736.917206258,20565692.625499967,21669919.507752474,21670577.52756807,-73159.38963818923,73817.40945378318,0.3394881465631144,2.9913579249320197,20252719.626085483,75.23737762849217,3.0239166313512893,20187419.522855107
