run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,70.0,0.2,2,4,22008751.35970954,20565692.625499967,21978510.303006113,21960273.122539137,-48478.23717040196,30241.056703425944,0.13740469056680302,2.9895251068437867,21182005.998467844,75.73972602739725,2.8257458798815094,21154856.7530158
1,70.0,0.2,2,4,21368768.525407083,20565692.625499967,21299455.655494504,21333917.432666235,-34851.09274084866,69312.86991257966,0.32436529896501937,2.9219837118938514,20404218.275173444,75.37398748900691,2.9219837118938514,20485444.716222182
2,70.0,0.2,2,4,20651671.181788526,20565692.625499967,20558759.058409058,20624495.403846446,-27175.77794208005,92912.12337946892,0.44990123347210065,2.697540478016447,19954239.599880796,75.73972602739725,2.9258477242687504,19815775.80966684
3,70.0,0.2,2,4,22333753.70593703,20565692.625499967,22295604.612321272,22300121.500007994,-33632.20592903718,38149.093615759164,0.17081362191980254,2.8787898326554524,21922534.07712503,75.73972602739725,2.803093143292191,21830220.095603485
4,70.0,0.2,2,4,21514715.497671943,20565692.625499967,21444912.541019194,21453808.567744385,-60906.92992755771,69802.95665274933,0.3244428524295501,2.978577883713039,21104143.589267608,75.73972602739764,3.032412069657213,21126334.734708935
5,70.0,0.2,2,4,21322531.23270591,20565692.625499967,21208715.091490697,21284740.907980908,-37790.32472500205,113816.14121521264,0.5337834423740175,3.0058322602488943,19443947.486237332,75.34714781775673,3.0952533453245383,19316158.65989346
6,70.0,0.2,2,4,21893879.731500614,20565692.625499967,21785534.527240504,21839665.632132567,-54214.09936804697,108345.20426011086,0.4948652572719912,2.9066866369638396,21296289.43448522,75.73972602739725,3.0076473189853115,21187058.08311309
7,70.0,0.2,2,4,22157088.95952599,20565692.625499967,22088187.359202467,22144631.181328163,-12457.77819782868,68901.60032352433,0.31096864957930986,2.200304097952116,21023182.80399887,75.34331530620355,2.5594140753066554,21038877.51578506
8,70.0,0.2,2,4,20547781.724858698,20565692.625499967,20489242.929739792,20489407.686185837,-58374.03867286071,58538.795118905604,0.28489106952156007,2.9681255413383107,19772635.121226843,75.73972602739725,2.9138412571228614,19770497.313216317
9,70.0,0.2,2,4,22722188.218699798,20565692.625499967,22630859.636756293,22681629.511283286,-40558.70741651207,91328.58194350451,0.4019356809497042,3.160958904109578,22102406.14137879,75.73972602739725,3.0958747542245355,22025296.9757253
