run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,0.0,0.1,4,2,21764205.942355413,20390479.467201658,21701100.292944837,21778075.630897775,13869.688542362303,63105.64941057563,0.2899515359196517,0.0,20027787.40694564,73.33701475992868,0.0,20000673.026085064
1,0.0,0.1,4,2,21092249.49972295,20390479.467201658,20989162.866057005,21119191.445903793,26941.946180842817,103086.63366594538,0.48874177060772694,0.0,18923242.847044062,73.73972602739725,0.0,18885314.080628157
2,0.0,0.1,4,2,21213250.610147905,20390479.467201658,21116872.411983356,21241514.819097746,28264.20894984156,96378.19816454872,0.45433017285169736,0.0,18909978.379388202,73.7397260273973,0.0,18827607.434487466
3,0.0,0.1,4,2,20031493.26000255,20390479.467201658,19941584.78622263,20036954.974714663,5461.714712113142,89908.47377992049,0.44883560408071665,0.0,18744539.609827366,73.73972602739725,0.0,18750069.39574132
4,0.0,0.1,4,2,21991102.907749247,20390479.467201658,21889334.285282984,22007659.18748857,16556.279739324003,101768.62246626243,0.4627717986368073,0.0,20165750.596622203,73.73972602739725,0.0,19990918.099252492
5,0.0,0.1,4,2,21762862.216419637,20390479.467201658,21672696.813250076,21779013.348249584,16151.131829947233,90165.40316956118,0.4143085696767092,0.0,21076287.24968085,73.73972602739725,0.0,21083424.632206332
6,0.0,0.1,4,2,21323322.83989382,20390479.467201658,21244465.54375635,21341789.244243354,18466.40434953198,78857.29613747075,0.36981710932001916,0.0,20891492.534587555,73.40790031995115,0.0,20783042.173994787
7,0.0,0.1,4,2,21623312.20951206,20390479.467201658,21523738.34356809,21634309.79649283,10997.586980771273,99573.8659439683,0.46049312417625793,0.0,20220570.327020023,73.98172801795832,0.0,20050686.224953685
8,0.0,0.1,4,2,21273402.18135197,20390479.467201658,21226857.64555728,21275907.5256716,2505.3443196304142,46544.53579469025,0.21879215838588656,0.0,19795222.123969797,73.73972602739725,0.0,19800261.373990253
9,0.0,0.1,4,2,21473753.53404268,20390479.467201658,21402551.13311885,21493262.85044797,19509.3164052926,71202.40092382953,0.33157873778774277,0.0,20019291.21067201,72.46217506062617,0.0,19985698.647482596
