run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,30.0,0.2,8,8,20847602.273450844,20390479.467201658,20759692.88161172,20877036.498970296,29434.225519452244,87909.39183912426,0.4216762709017898,0.0185546562845766,19414550.788526274,74.25569212913494,0.03519356247245593,19368659.996866643
1,30.0,0.2,8,8,21348037.506244626,20390479.467201658,21263835.90966516,21368260.434012864,20222.92776823789,84201.59657946602,0.3944231246307103,0.0032321186452740395,20223584.832977347,74.3739874890071,0.003232118645273634,20147007.03348432
2,30.0,0.2,8,8,20976897.267161995,20390479.467201658,20861939.944579005,20989083.735406805,12186.468244809657,114957.32258298993,0.5480187137253532,0.0461864891334923,19427195.729087003,76.35768530231577,0.043104030335756896,19290291.165592965
3,30.0,0.2,8,8,21475083.248177983,20390479.467201658,21364881.11778753,21497219.94899482,22136.700816836208,110202.13039045408,0.5131627622435596,0.563985733863819,19579657.50903667,76.72696352108616,0.5706934010395388,19467106.741027374
4,30.0,0.2,8,8,21623161.205138948,20390479.467201658,21564378.134348147,21649717.98088588,26556.77574693039,58783.0707908012,0.27185234496069355,0.30366605007377057,19934666.517478034,76.22669111196728,0.2760135133713326,19854176.55648833
5,30.0,0.2,8,8,21762094.042206954,20390479.467201658,21682207.12289182,21767577.052949063,5483.010742109269,79886.91931513324,0.3670920599837261,0.3172624353573177,20271635.70185859,75.01300612491984,0.3170292092465854,20131069.634481903
6,30.0,0.2,8,8,21722080.863406766,20390479.467201658,21642412.738599714,21731950.950764928,9870.087358161807,79668.12480705231,0.3667610175471818,0.03219939830472592,20749697.371679742,74.51190774131904,0.10112976031753304,19964843.80531197
7,30.0,0.2,8,8,21356535.0326265,20390479.467201658,21262625.197400857,21365589.612190653,9054.579564154148,93909.83522564173,0.4397241176163415,0.29133523458668725,19946535.070754506,76.73972602739725,0.1975175386717228,19938416.172863726
8,30.0,0.2,8,8,21670552.326641552,20390479.467201658,21591164.4916051,21683146.34993734,12594.023295786232,79387.83503645286,0.36633969379199566,0.005607957217665662,19777712.997143377,72.58106011364136,0.006249247495395966,19671535.52144895
9,30.0,0.2,8,8,21029201.00953208,20390479.467201658,20966585.36966144,21037812.974131677,8611.9645995982,62615.63987063989,0.2977556771760258,0.2764103859031295,19519158.428833455,76.53139278691586,0.2919084847987574,19472000.284907293
