run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,0.0,0.1,4,8,21789950.37276672,20390479.467201658,21714462.30321313,21813592.017633796,23641.64486707747,75488.06955358759,0.34643525231674355,0.0,19915316.41001824,74.33701475992869,0.0,19843450.606237885
1,0.0,0.1,4,8,21153599.647718184,20390479.467201658,21052743.405803103,21176271.82282221,22672.17510402575,100856.2419150807,0.4767805177118399,0.0,18646589.22123756,73.73972602739725,0.0,18765744.409934007
2,0.0,0.1,4,8,21221247.375536084,20390479.467201658,21122258.7102336,21248619.903491266,27372.527955181897,98988.66530248523,0.4664601639609538,0.0,18810807.612620145,73.73972602739765,0.0,18728436.66771924
3,0.0,0.1,4,8,20047644.624612816,20390479.467201658,19943422.865013722,20075004.093871843,27359.46925902739,104221.75959909335,0.5198703466198649,0.0,18802330.458458666,73.73972602739765,0.0,18764289.02433589
4,0.0,0.1,4,8,22039739.025648054,20390479.467201658,21934893.989235662,22061643.946159016,21904.920510962605,104845.03641239181,0.47570906484138353,0.0051964615839646296,19993130.452421192,74.4783486891209,0.005196461583973792,19816350.86127122
5,0.0,0.1,4,8,21793282.711213004,20390479.467201658,21724066.262201164,21810149.69985427,16866.98864126578,69216.44901183993,0.3176045111195062,0.0,20752689.106864646,73.73972602739765,0.0,20759826.48938995
6,0.0,0.1,4,8,21291048.96773458,20390479.467201658,21200785.086572737,21298350.617364887,7301.649630308151,90263.8811618425,0.4239522500682445,0.0,20656895.298475977,73.40790031995117,0.0,20520454.387599498
7,0.0,0.1,4,8,21569934.687214322,20390479.467201658,21475036.242081393,21595799.462450773,25864.775236450136,94898.44513292983,0.4399570351466169,0.0,20255180.08713714,72.98172801795832,0.0,20084869.624700364
8,0.0,0.1,4,8,21238932.662665043,20390479.467201658,21211306.08850809,21265589.675334662,26657.012669619173,27626.574156954885,0.13007515300200742,0.0,19656037.060277488,79.73972602739725,0.0,19664162.162706353
9,0.0,0.1,4,8,21583223.63406863,20390479.467201658,21505577.923524916,21585501.793310653,2278.1592420227826,77645.71054371446,0.359750294303361,0.0,20017613.463146582,76.73972602739725,0.0,19985698.647482734
