run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,0.0,0.05,8,4,20868554.129899066,20390479.467201658,20778565.56291295,20893975.226133537,25421.096234470606,89988.56698611751,0.4312161083416312,0.00493997835308934,19352899.430368394,74.25569212916261,0.004939978353064848,19368216.670027785
1,0.0,0.05,8,4,21354343.549277138,20390479.467201658,21269456.923451122,21376971.80282734,22628.253550201654,84886.62582601607,0.39751456480098424,0.0,20239060.243907556,73.73972602739725,0.0,20162457.1176689
2,0.0,0.05,8,4,20960719.626148965,20390479.467201658,20844183.30178034,20983153.4973558,22433.871206834912,116536.32436862588,0.5559748255171746,0.0,19406444.188525952,74.43577389023456,0.0,19303998.962403055
3,0.0,0.05,8,4,21500219.103855006,20390479.467201658,21403644.575983204,21524170.39535683,23951.291501823813,96574.52787180245,0.44917927303581084,0.0,19713838.189382732,73.72696352108618,0.0,19603776.81621425
4,0.0,0.05,8,4,21591611.803230915,20390479.467201658,21523081.777803466,21610303.812441062,18692.009210146964,68530.0254274495,0.31739189298130505,0.0,19894508.336100418,73.68185422276679,0.0,19813066.32468254
5,0.0,0.05,8,4,21746715.133510806,20390479.467201658,21667793.42169281,21755427.71176651,8712.578255705535,78921.71181799471,0.3629132553282935,0.0,20401010.03488516,74.59575261438295,0.0,20245623.91203119
6,0.0,0.05,8,4,21745922.68242959,20390479.467201658,21670533.930643503,21760631.85345728,14709.171027690172,75388.75178608671,0.34667994035957733,0.004297266523491601,20816766.066930667,74.51190774131904,0.0,20689770.31910379
7,0.0,0.05,8,4,21343535.562279508,20390479.467201658,21249706.92638578,21350556.95489826,7021.392618753016,93828.63589372858,0.4396114955741082,0.0,19881544.891169254,74.73972602739758,0.0,19889772.01112481
8,0.0,0.05,8,4,21660500.32506889,20390479.467201658,21584678.656240024,21679459.896455802,18959.571386910975,75821.66882886738,0.35004578699003913,0.0,19862442.628019407,73.11017046320555,0.0,19756269.77432624
9,0.0,0.05,8,4,21060179.122236095,20390479.467201658,20991004.44484275,21069138.29079538,8959.168559283018,69174.67739334702,0.32846196127700505,0.0,19606115.48925153,74.73972602739725,0.0,19516898.964664537
