run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,70.0,0.1,2,8,22021524.498592682,20565692.625499967,22008011.836184092,22003907.775780454,-17616.722812227905,13512.662408590317,0.061361157850147306,2.473632376164355,21295179.149567578,75.7397260273977,2.4254182037304988,21300558.086584594
1,70.0,0.1,2,8,21384166.61384827,20565692.625499967,21321597.146372024,21375962.80815661,-8203.80569165945,62569.467476245016,0.2925971753125295,2.5226846792494944,20404218.275173444,75.3739874890071,2.522684679249494,20336586.88800878
2,70.0,0.1,2,8,20632113.054078013,20565692.625499967,20546684.41113148,20628623.50588063,-3489.5481973811984,85428.64294653386,0.4140566830097345,2.5518831969173004,19931025.43257651,75.73972602739775,2.5495626241197904,19815921.40802522
3,70.0,0.1,2,8,22306866.099032324,20565692.625499967,22264587.976188634,22299133.386265345,-7732.71276697889,42278.12284369022,0.18952963924199218,2.351534802360914,21922487.08693206,75.73972602739762,2.4827438507066804,21830220.095603485
4,70.0,0.1,2,8,21394219.621932406,20565692.625499967,21337361.9606426,21385045.898136694,-9173.723795711994,56857.66128980741,0.2657617912434602,2.685235340498684,21034048.327034604,75.73972602739767,2.5856031753903066,21039066.409931853
5,70.0,0.1,2,8,21275210.767759707,20565692.625499967,21166749.914493017,21261153.169836394,-14057.597923312336,108460.85326668993,0.5097991951790705,2.6239632151224934,19414861.19258604,75.3471478177567,2.67433094469791,19287508.675796214
6,70.0,0.1,2,8,21853956.59928759,20565692.625499967,21731556.70577341,21830152.30199504,-23804.297292549163,122399.8935141787,0.5600811594828956,2.6002460730607284,21297808.81146635,75.66398644320567,2.6257980039006052,21151399.71448881
7,70.0,0.1,2,8,22189718.303857796,20565692.625499967,22108332.403368875,22182385.550531466,-7332.753326330334,81385.90048892051,0.3667730224171938,1.9278123544762678,21044474.554122575,75.61922564681085,2.05212877034206,21038877.51578517
8,70.0,0.1,2,8,20530869.38285055,20565692.625499967,20469684.360006485,20504496.620007105,-26372.762843444943,61185.02284406498,0.2980147684109903,2.568026547872427,19803808.077795453,75.73972602739725,2.44636936239229,19767442.53304501
9,70.0,0.1,2,8,22707985.41904198,20565692.625499967,22628459.189748526,22692514.227902927,-15471.191139053553,79526.22929345444,0.3502126138709206,2.693857691168073,22091823.962578923,75.73972602739725,2.755557144821382,22003719.36793102
