run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,70.0,0.05,4,8,22001901.951932423,20565692.625499967,21927115.11178082,22008959.177941732,7057.226009309292,74786.84015160426,0.33991079641656047,2.2503871241544777,20223620.919867013,75.73972602739725,2.214394604250124,20204772.516025364
1,70.0,0.05,4,8,21371785.737084065,20565692.625499967,21274230.928508822,21364301.99527199,-7483.74181207642,97554.80857524276,0.4564654061918974,2.3447343471182345,18966364.380295314,77.73972602739725,2.3176709739426693,18884087.50075228
2,70.0,0.05,4,8,21457289.821234122,20565692.625499967,21348377.198688336,21451251.263233688,-6038.55800043419,108912.6225457862,0.5075786525379656,2.4278632429160494,18999155.478491347,76.73972602739725,2.349039824983424,18893247.073669888
3,70.0,0.05,4,8,20239487.956739765,20565692.625499967,20144037.924188275,20237988.375464134,-1499.5812756307423,95450.03255148977,0.4716030008046959,2.208961251621867,19017787.8013684,75.73972602739725,2.2156908417325263,18970687.014263347
4,70.0,0.05,4,8,22285831.49981246,20565692.625499967,22182102.284028977,22282807.54960943,-3023.9502030313015,103729.21578348428,0.4654491612052131,2.4079529042235683,20199808.447889004,75.56893934789099,2.4281350016901744,20018730.91636945
5,70.0,0.05,4,8,22031398.105761547,20565692.625499967,21953770.084663965,22036569.276658576,5171.17089702934,77628.02109758183,0.35235176961956366,2.3549143303205593,20929868.58796839,75.73972602739725,2.4133691446282235,20937685.64073802
6,70.0,0.05,4,8,21522891.648636177,20565692.625499967,21424423.855264667,21511973.802512035,-10917.846124142408,98467.79337150976,0.45750262083277865,2.437302391562572,20904999.065680325,75.73972602739767,2.3644538796440724,20768337.877243914
7,70.0,0.05,4,8,21754597.902055837,20565692.625499967,21660703.79433777,21760336.66638846,5738.76433262229,93894.10771806538,0.4316058064635259,2.326251687682536,20493753.467679348,74.87756987588233,2.3135658285464644,20322903.02261961
8,70.0,0.05,4,8,21459946.63752884,20565692.625499967,21414166.664759524,21463147.24626159,3200.6087327487767,45779.972769316286,0.21332752379382408,2.456542451038712,19825219.423670523,75.73972602739725,2.4675591750356842,19807983.41898089
9,70.0,0.05,4,8,21790843.075667284,20565692.625499967,21718688.3806166,21776316.498819955,-14526.576847329736,72154.69505068287,0.3311239257707028,2.459659502208056,20251640.57934981,79.73972602739725,2.444854527346317,20195525.67006432
