run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,30.0,0.05,2,4,21779530.16213823,20390479.467201658,21773636.098009516,21784769.170974806,5239.0088365748525,5894.064128715545,0.027062402562576162,0.0,20973120.404837202,73.73972602739725,0.0,20950370.246406034
1,30.0,0.05,2,4,21091838.421130884,20390479.467201658,21034263.029415835,21115514.004262432,23675.583131548017,57575.391715049744,0.2729747429572937,0.04357402517199509,20220931.790545214,74.37398748900675,0.1817870125860038,20153388.60243914
2,30.0,0.05,2,4,20430080.548177496,20390479.467201658,20328380.59744742,20437392.78530826,7312.237130764872,101699.9507300742,0.4977951530354908,0.0,19750871.058222476,73.73972602739725,0.0,19642775.470590293
3,30.0,0.05,2,4,22131670.349585023,20390479.467201658,22086061.232475966,22135318.238287944,3647.8887029215693,45609.11710905656,0.2060807719825438,0.0,21715287.292449027,73.73972602739725,0.0,21620420.255760934
4,30.0,0.05,2,4,21251463.863025106,20390479.467201658,21140465.67238768,21256299.832857754,4835.969832647592,110998.19063742831,0.5223084459162896,0.0,20936724.1638851,73.73972602739725,0.0,20951823.518432323
5,30.0,0.05,2,4,21112508.55388123,20390479.467201658,20995393.41107268,21130285.646089677,17777.092208445072,117115.14280855283,0.5547192201706552,0.0,19250486.824155297,73.64793728531009,0.0,19148738.200351205
6,30.0,0.05,2,4,21611263.705501005,20390479.467201658,21472036.004339047,21610418.61368999,-845.091811016202,139227.70116195828,0.6442367418177345,1.1986301369863013,21113416.991765615,76.73972602739725,1.1986301369863015,21001972.27147662
7,30.0,0.05,2,4,22018156.173717506,20390479.467201658,21920939.222985107,22046928.105174705,28771.931457199156,97216.95073239878,0.4415308437517765,0.12559378700983123,20918330.608218342,74.98172801795832,0.0,20796241.871279284
8,30.0,0.05,2,4,20285518.543083876,20390479.467201658,20244856.407570846,20312144.350643978,26625.80756010115,40662.13551302999,0.200449081085449,0.02784754368261108,19633460.142106697,74.73972602739725,0.0,19584932.087374583
9,30.0,0.05,2,4,22478819.2580081,20390479.467201658,22390901.60372123,22478068.733710103,-750.5242979973555,87917.65428686887,0.3911133110585785,0.06753370365915595,21904392.405310877,74.73972602739725,0.06315225042079263,21809356.169889905
