run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,70.0,0.1,4,8,22032623.08666718,20565692.625499967,21961690.701808702,22008959.177941732,-23663.908725447953,70932.38485847786,0.3219425330314023,2.6053255704948217,20214860.981778633,75.73972602739765,2.579140062864345,20234748.23675863
1,70.0,0.1,4,8,21397123.21859798,20565692.625499967,21303268.01843255,21364301.99527199,-32821.22332599014,93855.20016542822,0.43863466694369013,2.730035577173267,18940524.19052025,75.60118418295635,2.70008697878186,18934556.88187545
2,70.0,0.1,4,8,21482761.926613826,20565692.625499967,21395393.650976032,21451251.263233688,-31510.663380138576,87368.27563779429,0.4066901450393046,2.7001030499257404,18999102.57871775,76.73972602739725,2.8387618380179624,18916814.06705341
3,70.0,0.1,4,8,20274458.346485514,20565692.625499967,20182050.429818474,20237988.375464134,-36469.971021380275,92407.91666704044,0.4557848850401418,2.7309892808022207,19017795.82854804,75.73972602739725,2.6938591524789057,18970687.014263384
4,70.0,0.1,4,8,22318289.416046035,20565692.625499967,22213783.371765155,22282807.54960943,-35481.86643660441,104506.0442808792,0.4682529307364532,2.784427478065112,20199817.233487803,75.73972602739768,2.8032271481367603,20018730.916369237
5,70.0,0.1,4,8,22062346.223474253,20565692.625499967,21990269.439790383,22036569.276658576,-25776.946815676987,72076.78368386999,0.3266959141778881,2.815612544565994,20884730.083230134,75.73972602739767,2.819105663666538,20937685.640738003
6,70.0,0.1,4,8,21556300.36038286,20565692.625499967,21457995.162011858,21511973.802512035,-44326.55787082389,98305.19837100059,0.4560392865543399,2.834665796471299,20904999.065680075,75.73972602739725,2.823913660791607,20768337.877243526
7,70.0,0.1,4,8,21786418.51047368,20565692.625499967,21688144.9700345,21760336.66638846,-26081.844085220248,98273.54043918103,0.4510770799337057,2.6016394049071403,20494452.79405725,74.59056275259005,2.5631552155016037,20322903.02261983
8,70.0,0.1,4,8,21488222.297336183,20565692.625499967,21441594.29462295,21463147.24626159,-25075.05107459426,46628.00271323323,0.21699330018106494,2.8611095926577663,19816683.33952756,75.73972602739725,2.835771662925114,19836370.970409922
9,70.0,0.1,4,8,21824300.818612397,20565692.625499967,21753749.78778138,21776316.498819955,-47984.319792442024,70551.0308310166,0.3232682293805657,2.83985068755099,20251640.579365183,79.73972602739725,2.8267038424149598,20195525.67006787
