run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,0.0,0.2,2,4,21769071.66403972,20390479.467201658,21771536.659063697,21783707.083357543,14635.419317822903,-2464.9950239770114,-0.011323381456127645,0.0,20948529.724083368,73.73972602739725,0.0,20950370.24640603
1,0.0,0.2,2,4,21098420.43544171,20390479.467201658,21018698.120513245,21115440.11431344,17019.67887172848,79722.31492846459,0.37785916330752817,0.0,20228491.40808628,73.37398748900675,0.0,20122050.79784479
2,0.0,0.2,2,4,20421667.503101353,20390479.467201658,20328057.98178427,20437392.78530875,15725.282207395881,93609.52131708339,0.4583833386909629,0.0,19750869.75893166,73.73972602739748,0.0,19642775.47059025
3,0.0,0.2,2,4,22132072.04075505,20390479.467201658,22086492.58184951,22135318.23829065,3246.197535600513,45579.45890553668,0.20594302612789486,0.0,21715287.292449143,73.73972602739725,0.0,21620420.25576105
4,0.0,0.2,2,4,21224257.24977895,20390479.467201658,21161600.60201501,21259233.325521324,34976.075742375106,62656.64776393771,0.2952124403061986,0.0,20914531.154511936,73.7397260272275,0.0,20916101.06076855
5,0.0,0.2,2,4,21121095.196802866,20390479.467201658,21008195.708158072,21129653.291393846,8558.09459098056,112899.48864479363,0.5345342539902164,0.0,19249605.309781108,73.64793728531009,0.0,19148738.200351246
6,0.0,0.2,2,4,21589306.54257775,20390479.467201658,21470259.133545518,21613737.508223142,24430.965645391494,119047.40903223306,0.5514184015010001,0.0,20973531.257247113,73.73972602739725,0.0,21001972.271476615
7,0.0,0.2,2,4,22027073.47778821,20390479.467201658,21928828.886824854,22043846.12087875,16772.64309053868,98244.5909633562,0.4460174478576315,0.0,20918447.69729646,73.68946918588985,0.0,20851033.68260137
8,0.0,0.2,2,4,20279383.939517044,20390479.467201658,20239514.286198,20314247.621419072,34863.68190202862,39869.653319042176,0.19660189598437908,0.0,19615589.11049579,73.0077752366553,0.0,19546339.53227338
9,0.0,0.2,2,4,22472594.48720684,20390479.467201658,22391959.587651744,22480934.578031823,8340.090824984014,80634.89955509454,0.3588143754429345,0.0,21910513.014982313,73.73972602739725,0.0,21809356.169889905
