run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,45.0,1.0,4,2,21882590.61424374,20424633.937798895,21796117.85491053,21897440.121331573,14849.50708783418,86472.7593332082,0.3951669199391852,4.279391790037561,20171411.128815223,76.01914986892345,4.252441028339068,20128504.291834198
1,45.0,1.0,4,2,21174982.594021715,20424633.937798895,21094140.353223305,21207763.12467647,32780.53065475449,80842.24079841003,0.38178185242633467,4.34985057903501,19023090.31232327,75.73972602739725,5.004179207161849,18968538.64352285
2,45.0,1.0,4,2,21314361.37720553,20424633.937798895,21211218.74047417,21340249.649736334,25888.27253080532,103142.63673136011,0.4839114571908552,4.861520069811181,18959717.701575607,75.73972602739725,4.671111602578641,18873595.562828343
3,45.0,1.0,4,2,20067228.618800092,20424633.937798895,19995627.71021777,20100036.223429024,32807.60462893173,71600.9085823223,0.3568051669837588,4.0947247661361885,18789504.84163381,75.73972602739725,4.35926842960621,18793345.75095889
4,45.0,1.0,4,2,22076100.271686707,20424633.937798895,21982689.994744483,22104612.625028823,28512.35334211588,93410.27694222331,0.4231285226676785,5.344918535257259,20120577.815284323,76.30415032899187,4.544098941924554,19996622.48053669
5,45.0,1.0,4,2,21865311.251487993,20424633.937798895,21784108.51220072,21872499.607937317,7188.356449324638,81202.7392872721,0.3713770106142259,3.7421816757771795,21117393.565936603,75.73972602739725,3.7421189237992705,21137330.798979044
6,45.0,1.0,4,2,21416193.2222118,20424633.937798895,21315543.417364985,21421311.876073252,5118.653861451894,100649.80484681576,0.4699705676096854,3.8422766443294285,20954341.05309528,75.73972602739725,3.3884691179648057,20845770.58024131
7,45.0,1.0,4,2,21686192.913286228,20424633.937798895,21581350.04095077,21728095.91861495,41903.0053287223,104842.87233545631,0.48345448532473145,3.333328267167569,20093292.766485445,74.96776939545884,3.215118592949445,20072778.02909109
8,45.0,1.0,4,2,21326265.898619935,20424633.937798895,21292046.322521437,21341152.09631834,14886.197698406875,34219.57609849796,0.16045742025898857,2.4667853774328905,19842795.806092616,75.73972602739725,2.51396099851024,19846406.566094257
9,45.0,1.0,4,2,21603617.702350352,20424633.937798895,21534135.83563918,21620648.396336026,17030.69398567453,69481.8667111732,0.32162144168850926,5.345716430586776,20168934.686427675,75.65312144167335,5.694031074931349,20124865.341490254
