run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,45.0,1.0,8,2,20963689.527249247,20424633.937798895,20877096.32150689,20994626.70379175,30937.176542501897,86593.20574235544,0.41306281334589945,3.7694116681845458,19451475.583072424,75.3544386429258,4.254792360440561,19375246.48523929
1,45.0,1.0,8,2,21466941.14798852,20424633.937798895,21382357.497959103,21478144.102656253,11202.95466773212,84583.65002941713,0.39401817634993014,5.441340563809608,20366459.30438722,75.73972602739813,5.697087260897053,20282912.533177942
2,45.0,1.0,8,2,21074835.561226547,20424633.937798895,20955506.898097735,21082097.11728995,7261.556063402444,119328.66312881187,0.5662139701263083,5.173396875751184,19537435.187990654,75.73972602739725,5.66161362209724,19439719.4189132
3,45.0,1.0,8,2,21514791.602502692,20424633.937798895,21408482.058535412,21517474.45134504,2682.8488423489034,106309.54396728054,0.4941230476753219,4.261975160506602,19755057.31505833,75.70037706375861,4.348685834870618,19646497.788976867
4,45.0,1.0,8,2,21652791.38238483,20424633.937798895,21576189.69701133,21671767.29928178,18975.916896950454,76601.68537349999,0.3537727954827001,2.9775182445903674,19825193.84974601,75.67004765094933,3.2331087657008295,19741070.735748988
5,45.0,1.0,8,2,21855020.915063255,20424633.937798895,21770610.903764863,21862474.005386613,7453.090323358774,84410.01129839197,0.38622708999657646,4.553999659054082,20648798.00231262,74.8736076488703,4.60673436337376,20486447.00532722
6,45.0,1.0,8,2,21755988.137771875,20424633.937798895,21684919.972238585,21773946.810013007,17958.672241132706,71068.16553328931,0.32666025134433496,2.7316203420840868,20848583.488071095,75.51190774131904,3.9101417095793485,20740206.218634035
7,45.0,1.0,8,2,21467626.31613402,20424633.937798895,21379017.05053634,21476471.06220124,8844.746067218482,88609.26559768245,0.41275762999045706,3.936877321073897,19883902.68669567,75.7397260273981,4.134531282698707,19878803.075453706
8,45.0,1.0,8,2,21763605.249821715,20424633.937798895,21708575.2262407,21790749.422798347,27144.17297663167,55030.02358101681,0.25285343558355344,3.4117330287990972,19874548.545238502,75.31189260456601,3.2623219194231976,19768743.927315496
9,45.0,1.0,8,2,21063345.462437414,20424633.937798895,20998375.121379573,21076779.717347898,13434.254910483956,64970.341057840735,0.3084521458080025,5.181938188473067,19730752.373544358,75.53139278702692,4.88023790273438,19622702.646707047
