run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,0.0,0.2,8,2,20888148.77287362,20390479.467201658,20800640.04325506,20900891.43613816,12742.663264539093,87508.72961856052,0.41893961293594223,0.0,19473337.452627506,73.25569212916261,0.00987995670617868,19411603.897630718
1,0.0,0.2,8,2,21337626.17116736,20390479.467201658,21262588.49263263,21359255.40384485,21629.23267748952,75037.67853472754,0.35166835304352095,0.0,20280572.631760206,73.37398748900705,0.0,20193970.972584594
2,0.0,0.2,8,2,20959773.516394,20390479.467201658,20836253.372380815,20969146.921753958,9373.405359957367,123520.14401318505,0.5893200320918158,0.0005185978023371264,19465104.698621385,73.04603353065667,0.0,19331676.745170403
3,0.0,0.2,8,2,21398615.28475627,20390479.467201658,21304744.96895103,21417957.100180745,19341.81542447582,93870.31580523774,0.4386747205652514,0.0,19578739.82306088,73.32930763679063,0.0,19565563.798473205
4,0.0,0.2,8,2,21571607.933160145,20390479.467201658,21499214.79905306,21597357.356506206,25749.42334606126,72393.13410708308,0.33559452003482526,0.0,19782045.485531613,73.68185422276662,0.0,19698088.544660747
5,0.0,0.2,8,2,21753056.595654357,20390479.467201658,21675279.041510146,21772625.32038295,19568.72472859174,77777.55414421111,0.35754770278926623,0.0,20512897.965189267,73.87745502979767,0.0,20346644.429327447
6,0.0,0.2,8,2,21673064.86960661,20390479.467201658,21608875.432456013,21691789.516740914,18724.647134304047,64189.43715059757,0.2961714807609611,0.008594533046899028,20831228.513283763,74.51190774131904,0.01718906609379805,20692902.550964635
7,0.0,0.2,8,2,21362291.61516933,20390479.467201658,21274937.802842297,21368724.553056028,6432.937886696309,87353.81232703477,0.40891592484864764,0.0,19866193.51525863,73.73972602739725,0.0,19862361.241452876
8,0.0,0.2,8,2,21714109.30555134,20390479.467201658,21633699.47002128,21721024.351633098,6915.046081759036,80409.83553005755,0.3703114615412768,0.0,19862403.2852065,73.31189260457896,0.0,19756269.774326276
9,0.0,0.2,8,2,20977592.28553016,20390479.467201658,20915580.193845328,20998076.23244952,20483.946919359267,62012.09168483317,0.2956111017926858,0.0,19613493.354520548,73.53139278691584,0.0,19534870.012655534
