run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,30.0,0.2,4,4,21799353.752705537,20390479.467201658,21714169.88550862,21816018.507488433,16664.75478289649,85183.86719691753,0.39076326832094865,0.0,20097426.369260337,73.33701475992869,0.1662915375940734,19891586.031550135
1,30.0,0.2,4,4,21089635.535549395,20390479.467201658,21014351.00768126,21121272.23083824,31636.695288844407,75284.52786813304,0.3569740583768312,0.006895378346792602,18901491.79989226,74.73972602739725,0.07645592409214241,18900466.42970668
2,30.0,0.2,4,4,21189599.43706057,20390479.467201658,21076271.921128992,21213240.252161823,23640.81510125473,113327.51593157649,0.5348261361343475,0.00263245582441908,18797276.211119566,74.45882524379141,0.0806895765631185,18728436.667719115
3,30.0,0.2,4,4,20068756.37995542,20390479.467201658,19963986.394904394,20095408.30296889,26651.923013471067,104769.9850510247,0.5220551939913352,0.03048774175830788,18899890.88262715,73.87571981887805,0.03048774175767869,18899201.30267503
4,30.0,0.2,4,4,22002097.1783844,20390479.467201658,21899983.864910584,22029241.86782314,27144.68943873793,102113.31347381696,0.4641071832649503,0.7054663066146601,20065307.520087935,76.47834868912086,0.674409415463594,19888584.495310474
5,30.0,0.2,4,4,21883559.825051386,20390479.467201658,21788873.275780268,21897141.943033695,13582.117982309312,94686.5492711179,0.4326834848995852,0.26698195022655,21117828.287915133,76.73972602739725,0.20840535867491844,21124348.362490762
6,30.0,0.2,4,4,21240018.98558088,20390479.467201658,21146310.870536104,21249134.89237048,9115.90678960085,93708.11504477635,0.44118658796111043,0.0,20839269.081876952,73.42979154604389,0.0,20748435.06584344
7,30.0,0.2,4,4,21577441.699228954,20390479.467201658,21471170.482663386,21598512.354544356,21070.655315402895,106271.216565568,0.4925107343442179,0.010639915036019416,20350202.437235165,74.00400810483205,0.03986846946644228,20178423.580149874
8,30.0,0.2,4,4,21269684.050588842,20390479.467201658,21252575.49568981,21307358.773754053,37674.72316521034,17108.55489903316,0.08043633773939164,0.0,19727975.782470826,73.73972602739725,0.0,19735652.863583423
9,30.0,0.2,4,4,21601173.06215047,20390479.467201658,21519927.25557129,21609847.092926633,8674.0307761617,81245.80657918006,0.3761175670664793,0.014530602456816965,20017995.759720027,73.38639630354261,0.020570325774868257,19985698.64748273
