run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,45.0,0.1,8,2,20950586.967371076,20424633.937798895,20850827.331085768,20959165.9573489,8578.989977825433,99759.63628530875,0.4761663071334311,2.2141646313334946,19477980.528948523,76.35443864291652,2.1848054081458312,19359728.05609418
1,45.0,0.1,8,2,21409620.69019033,20424633.937798895,21324073.808978822,21408672.992138006,-947.6980523243546,85546.88121150807,0.3995721477247132,2.117592516719685,20333726.910380464,75.70590079686457,2.3205732359581077,20247368.38321181
2,45.0,0.1,8,2,21036332.4781721,20424633.937798895,20917371.429191753,21044469.37586913,8136.897697027773,118961.04898034781,0.5655027990443923,2.512449780987599,19529225.53428957,75.73972602739725,2.7095313859851298,19396128.789929144
3,45.0,0.1,8,2,21462266.172029406,20424633.937798895,21362400.333145525,21478322.01261861,16055.84058920294,99865.83888388053,0.46530891977302097,2.0462154196913347,19754726.930380184,75.6607388347044,2.29733623964965,19634161.41627899
4,45.0,0.1,8,2,21636632.37983616,20424633.937798895,21554880.82002962,21638400.02824197,1767.6484058089554,81751.55980654061,0.3778386505412339,1.936247356317529,19815200.588006984,75.73972602739725,1.9935811779993529,19732880.91261366
5,45.0,0.1,8,2,21823895.569725886,20424633.937798895,21742021.659559436,21821811.092670538,-2084.477055348456,81873.91016644984,0.3751571753304454,2.0697367046441353,20579410.706272323,74.86409471024538,2.3247859626099814,20428888.104939815
6,45.0,0.1,8,2,21735805.27896871,20424633.937798895,21659494.655300073,21743380.84773115,7575.568762440234,76310.62366863713,0.3510825694710944,1.9385011874135434,20923733.88959766,75.51190774131902,1.7944534824400233,20780876.91284035
7,45.0,0.1,8,2,21430409.256176367,20424633.937798895,21345198.374110628,21433569.779679783,3160.5235034152865,85210.88206573948,0.39761668126417704,2.4024781266677424,19859571.29509639,75.73972602739764,2.382552610016583,19861792.605379935
8,45.0,0.1,8,2,21740434.290528763,20424633.937798895,21668384.777643394,21750222.47848401,9788.187955245376,72049.51288536936,0.3314078823014027,1.2426863505087962,19872670.940744855,80.31189260457896,1.773334756566406,19766912.714409348
9,45.0,0.1,8,2,21046316.924039368,20424633.937798895,20973631.248641584,21042063.67115398,-4253.252885386348,72685.67539778352,0.3453605476916535,2.0611933287529,19726089.098550666,75.73972602739725,2.032936661798756,19596655.259853847
