run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,45.0,0.2,4,2,21846031.327096473,20424633.937798895,21741082.20841163,21840397.338325117,-5633.988771356642,104949.11868484318,0.48040358961982604,2.80924348038246,20082969.934820358,75.73972602739725,2.180979907067967,20042151.036481064
1,45.0,0.2,4,2,21164916.7339391,20424633.937798895,21060119.344140507,21166691.768652655,1775.0347135551274,104797.38979859278,0.4951467143291163,2.6518118876388406,18959241.30699449,75.73972602739725,2.352063129757438,18864307.18663575
2,45.0,0.2,4,2,21282076.850208346,20424633.937798895,21166382.950821564,21288762.084543783,6685.234335437417,115693.8993867822,0.5436212837735787,2.620477486957144,18948055.159889847,75.73972602739725,2.773631873763018,18861552.342156965
3,45.0,0.2,4,2,20039557.248271,20424633.937798895,19968138.12233147,20067956.03937542,28398.79110442102,71419.12593952939,0.3563907378527107,1.9699542131594012,18768936.11421562,75.73972602739767,1.6494779316571355,18774726.04882102
4,45.0,0.2,4,2,22067815.80743275,20424633.937798895,21970418.455781437,22079520.15615202,11704.348719272763,97397.35165131092,0.44135474258628776,2.369107328716874,20222312.637317702,75.73972602739725,2.8002103501728843,20042501.01591851
5,45.0,0.2,4,2,21842628.209628638,20424633.937798895,21746934.251029674,21844155.128601395,1526.9189727567136,95693.95859896392,0.43810642968679125,2.9240429194627517,21108319.739669513,75.73972602739725,2.679389966208062,21115207.90590569
6,45.0,0.2,4,2,21406115.796186484,20424633.937798895,21307250.064737804,21401852.38378403,-4263.412402454764,98865.73144868016,0.46185740743443593,2.8816392242137083,20954264.835071355,75.73972602739725,2.597683879271613,20845770.58024142
7,45.0,0.2,4,2,21668364.986410033,20424633.937798895,21552575.901115548,21680285.538583357,11920.55217332393,115789.08529448509,0.5343692769025522,1.9777436682252645,20289443.88821614,75.41995827504678,1.8844378125810939,20019852.372370757
8,45.0,0.2,4,2,21322734.562274527,20424633.937798895,21258543.856900707,21318720.569492374,-4013.992782153189,64190.70537381992,0.3010434950843031,1.9261597531952734,19825195.38290082,75.73972602739761,1.9029245530764953,19825755.480666813
9,45.0,0.2,4,2,21540107.96230351,20424633.937798895,21472834.33638336,21525409.22674631,-14698.73555720225,67273.62592015043,0.3123179606986341,2.51538090192126,20061652.28837001,75.73972602739725,2.2365610295650127,20033452.68081057
