run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,0.0,1.0,2,8,21823049.472271755,20390479.467201658,21795138.215191692,21836755.161844436,13705.689572680742,27911.257080063224,0.12789806078901628,0.0,21131873.9139974,73.73972602739725,0.0,21070380.93945757
1,0.0,1.0,2,8,21141314.549241167,20390479.467201658,21061447.702154096,21159881.840783086,18567.291541919112,79866.84708707035,0.37777616382864443,0.0,20229065.399518367,73.373987489007,0.0,20121626.46396861
2,0.0,1.0,2,8,20416734.105192382,20390479.467201658,20301916.075427577,20429831.968483005,13097.86329062283,114818.02976480499,0.5623721657598728,0.0,19704965.118704285,73.73972602737255,0.0,19650124.060317032
3,0.0,1.0,2,8,22132985.02971235,20390479.467201658,22087375.92922143,22135990.168096468,3005.138384118676,45609.100490920246,0.20606845588018274,0.0,21716843.41531634,73.73972602739725,0.0,21621976.41324933
4,0.0,1.0,2,8,21154851.959935818,20390479.467201658,21087802.3183976,21188787.411456857,33935.45152103901,67049.64153821766,0.31694687188168386,0.0,20843568.11536282,73.73972602739725,0.0,20857357.89144915
5,0.0,1.0,2,8,21096579.27396735,20390479.467201658,20990410.116245415,21104542.037579633,7962.763612281531,106169.1577219367,0.5032529508371377,0.0,19209387.98666515,73.65858981478367,0.0,19098393.315031704
6,0.0,1.0,2,8,21587464.80631353,20390479.467201658,21460519.48254963,21603051.301720355,15586.495406825095,126945.3237638995,0.5880510977221036,0.0,21052875.434879694,73.73972602739764,0.0,20845451.750130408
7,0.0,1.0,2,8,22052320.4940232,20390479.467201658,21970130.516563803,22089646.406657755,37325.91263455525,82189.97745939717,0.3727044393431202,0.0,20923536.92201736,73.45214222882963,0.0,20807095.093662217
8,0.0,1.0,2,8,20320738.00060512,20390479.467201658,20252062.582167197,20334329.944494616,13591.943889494985,68675.41843792424,0.33795730467997365,0.0,19641697.79701626,73.08377176915806,0.0,19400071.07751652
9,0.0,1.0,2,8,22487511.21526777,20390479.467201658,22406427.409024563,22491289.558615457,3778.343347687274,81083.8062432073,0.3605726105793153,0.0,21819312.718738053,73.73972602739725,0.0,21723970.344959058
