run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,45.0,0.2,2,8,21864771.410965886,20424633.937798895,21844217.02285559,21866821.74874578,2050.337779894471,20554.388110294938,0.09400687399817156,1.590102313683495,21163959.18076659,75.73972602739725,1.5096716090110092,21121216.32290332
1,45.0,0.2,2,8,21214046.109050512,20424633.937798895,21133989.66138673,21228387.505717553,14341.396667040884,80056.44766378403,0.3773747226354414,2.9797514139621373,20275815.57978435,75.37398748900671,3.057222128104651,20248457.588347808
2,45.0,0.2,2,8,20469304.59043778,20424633.937798895,20369872.171113025,20480886.791778773,11582.201340992004,99432.41932475567,0.4857635435803005,2.1651656413940397,19665307.778691918,75.73972602739762,1.9271759124851247,19598533.625369187
3,45.0,0.2,2,8,22163626.4053067,20424633.937798895,22116706.396842863,22167174.83774046,3548.432433757931,46920.00846383721,0.21169824651349933,1.465681737459052,21768574.174370408,75.73972602739725,1.465681737459052,21675616.47693206
4,45.0,0.2,2,8,21211881.117545124,20424633.937798895,21143662.4416727,21230545.741901897,18664.62435677275,68218.67587242275,0.32160596928858226,2.4410895955302063,20885259.396074157,75.73972602739725,2.612861794475319,20893077.306699876
5,45.0,0.2,2,8,21111628.013624698,20424633.937798895,21003062.558461025,21112348.437789056,720.4241643585265,108565.45516367257,0.5142448279858297,1.114478873738857,19238269.947240524,75.63769735084401,1.2933778038162866,19127489.347835217
6,45.0,0.2,2,8,21681458.83750519,20424633.937798895,21568281.69198779,21672460.836200003,-8998.001305188984,113177.1455174014,0.5219996789220862,3.2875560236211543,21115124.327003263,75.73972602739758,3.2364521619129984,21048862.241181694
7,45.0,0.2,2,8,22082498.915358793,20424633.937798895,21989703.734582655,22102328.39269074,19829.477331947535,92795.18077613786,0.42022047020954256,0.9289374236463798,20922581.31237906,74.96503047485248,1.0965132476391615,20925627.961385883
8,45.0,0.2,2,8,20354729.51467305,20424633.937798895,20308319.56685102,20364154.053453792,9424.538780741394,46409.947822030634,0.22800572116949644,2.693338483371743,19645000.592482865,75.73972602739767,2.5607025435322073,19616017.18076063
9,45.0,0.2,2,8,22526829.383160513,20424633.937798895,22448386.220163986,22527146.52642037,317.1432598568499,78443.16299652681,0.34822105526828134,2.1448901954894093,21872971.595288083,75.73972602739725,2.429212863451158,21783658.091572076
