run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,45.0,1.0,2,8,21878327.03287802,20424633.937798895,21886682.999732535,21900297.23065582,21970.197777800262,-8355.966854516417,-0.038192896751014595,3.142062348663162,21101081.205038212,75.73972602739725,2.388049312503839,21168646.731864452
1,45.0,1.0,2,8,21250881.589865256,20424633.937798895,21178559.570878983,21259915.39373187,9033.803866613656,72322.01898627356,0.34032479396414594,6.383951632705493,20306081.223455682,79.24209071818267,5.998984888176214,20248457.58834772
2,45.0,1.0,2,8,20453684.419544976,20424633.937798895,20392063.929022264,20491993.49762583,38309.07808085531,61620.49052271247,0.30126841335162885,2.9075741100801222,19676901.956929117,75.73972602739725,2.402989713802241,19713048.139630493
3,45.0,1.0,2,8,22195381.094666664,20424633.937798895,22153102.687461566,22200080.864537712,4699.769871048629,42278.40720509738,0.19048290734353046,2.9132881308171443,21807934.089800425,75.73972602739725,2.730384329953695,21720385.378691066
4,45.0,1.0,2,8,21224023.76703799,20424633.937798895,21168270.246161003,21255963.45589003,31939.688852038234,55753.52087698877,0.2626906259103275,3.292460305323929,20895751.272833534,75.73972602739725,3.476614112556323,20909564.553753868
5,45.0,1.0,2,8,21114863.310579002,20424633.937798895,21009000.381720454,21125051.673114255,10188.362535253167,105862.9288585484,0.501366867980191,1.8128225401147064,19248155.294417173,75.64409448851714,1.612568012704255,19135181.56997832
6,45.0,1.0,2,8,21720331.18819469,20424633.937798895,21618973.827656977,21732903.341264192,12572.153069503605,101357.36053771153,0.4666473989715254,5.453220319877386,21154406.96585755,75.73972602739758,6.949163418058448,21060095.73212588
7,45.0,1.0,2,8,22100185.64714542,20424633.937798895,22015727.285031363,22126784.54603307,26598.89888764918,84458.36211405694,0.38216132417406207,1.7512014667099909,20935688.1403672,74.96776939545873,2.0259264605523786,20893869.310974516
8,45.0,1.0,2,8,20388748.56342161,20424633.937798895,20366797.546057083,20420492.110612985,31743.547191374004,21951.01736452803,0.10766240652900691,4.97499172626918,19422664.20017622,76.08377176915806,5.07186442240019,19630606.69129038
9,45.0,1.0,2,8,22537935.44466182,20424633.937798895,22461274.024715956,22550125.925790798,12190.481128979474,76661.41994586214,0.3401439325890857,3.154691929627502,21860028.657055058,75.73972602739725,3.1919734536271953,21799695.727674205
