run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,45.0,1.0,4,4,21906872.038758148,20424633.937798895,21799945.689455137,21917624.164940692,10752.126182544976,106926.34930301085,0.4880950101586126,3.979941621783021,20186087.222852815,76.01914986892344,3.8320604848634434,19900264.8150565
1,45.0,1.0,4,4,21165622.645420298,20424633.937798895,21073317.645130824,21202078.979984723,36456.33456442505,92305.00028947368,0.43610812606756044,4.777990053353065,18883457.80227392,75.73972602739725,3.8157304527534537,18875445.60845782
2,45.0,1.0,4,4,21288645.020275872,20424633.937798895,21189833.448312625,21321016.831342034,32371.81106616184,98811.57196324691,0.4641515318102028,4.679019926601093,18856351.510425307,75.7397260273976,4.6660689788621745,18764639.203790322
3,45.0,1.0,4,4,20130759.749051314,20424633.937798895,20034749.485843852,20160955.307339255,30195.55828794092,96010.26320746168,0.47693313319675523,3.773822700392056,18933369.918573223,75.73972602739725,3.2820784842313593,18936123.663726866
4,45.0,1.0,4,4,22110280.79455098,20424633.937798895,22000585.44637452,22117168.332571346,6887.53802036494,109695.34817646071,0.49612824547888523,3.9254821495097927,20134139.384614225,75.73972602739725,4.111696682552252,19937786.52357527
5,45.0,1.0,4,4,21970720.97972914,20424633.937798895,21899979.093279243,21994079.66189502,23358.68216588348,70741.8864498958,0.3219825444743686,3.5971620731960714,21094698.05419454,75.73972602739725,3.6241699762752098,21174178.981150772
6,45.0,1.0,4,4,21314234.61548241,20424633.937798895,21227422.73024197,21335614.45039537,21379.83491296321,86811.88524043933,0.4072953441986615,4.392691723299727,20860507.31801433,75.36343775943035,4.300573779925872,20810363.989690244
7,45.0,1.0,4,4,21684427.577219017,20424633.937798895,21543417.361712363,21693126.373436555,8698.796217538416,141010.21550665423,0.6502833196980269,3.917533677292511,20496894.77454984,74.96776939545857,3.812612640098228,20161909.71545836
8,45.0,1.0,4,4,21368407.449359644,20424633.937798895,21321111.40572121,21380563.810401145,12156.361041501164,47296.04363843426,0.22133630571449817,2.631600236992221,19777721.64678243,76.73972602739725,2.6222117639184352,19783365.056970164
9,45.0,1.0,4,4,21716120.180846624,20424633.937798895,21637421.594308466,21724308.570746712,8188.38990008831,78698.58653815836,0.3623970851274328,5.449597664556039,20166030.58484334,75.73972602739725,5.592846482704449,20124865.341495242
