run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,45.0,0.1,4,8,21845798.81498444,20424633.937798895,21770257.90604573,21868834.72815114,23035.91316669807,75540.90893870965,0.34579147038054164,1.804690769874651,19926960.481699705,75.30999464666239,1.9872757353482107,19921222.435387645
1,45.0,0.1,4,8,21199280.71329243,20424633.937798895,21114024.58913941,21221153.3819889,21872.66869647056,85256.12415302172,0.40216517393235984,2.387459296368959,18780878.886735365,75.73972602739725,1.84977465152933,18774968.719253227
2,45.0,0.1,4,8,21294829.02861284,20424633.937798895,21188296.411987614,21298314.055220716,3485.026607874781,106532.61662522703,0.5002745806603297,2.5326260815022095,18842628.4080046,75.73972602739725,2.425483004628232,18759797.467434622
3,45.0,0.1,4,8,20081857.846773103,20424633.937798895,19982213.164197486,20107586.06795479,25728.221181686968,99644.68257561699,0.4961925501909108,1.8623775261642739,18850604.269285254,75.73972602739725,1.9503780861654256,18803080.327588823
4,45.0,0.1,4,8,22118948.617802445,20424633.937798895,22010766.697225746,22130165.15268198,11216.534879535437,108181.92057669908,0.4890916039726627,2.4312035610323854,20047616.76626702,75.73972602739761,2.1638106613684904,19866691.25099773
5,45.0,0.1,4,8,21862746.72506066,20424633.937798895,21787569.877246927,21878616.25247228,15869.527411621064,75176.84781373292,0.3438582020783316,2.262172270870513,20789176.729004983,75.73972602739727,2.6098993432393867,20792665.724508908
6,45.0,0.1,4,8,21358745.007130522,20424633.937798895,21268237.946448576,21362575.66135468,3830.6542241573334,90507.06068194658,0.423747091187854,2.417757958508943,20812743.67785751,75.37948546327864,2.665484227371754,20700497.18683078
7,45.0,0.1,4,8,21630345.09611187,20424633.937798895,21513842.113021318,21641302.75762132,10957.661509450525,116502.98309055343,0.5386089892365853,1.7170568098389247,20174299.26113176,74.96503047485247,1.814890968720385,20156293.43357874
8,45.0,0.1,4,8,21300481.914313935,20424633.937798895,21251055.393389028,21315202.675727293,14720.761413358152,49426.52092490718,0.23204414399512965,2.064905971129858,19685392.7206446,77.73972602739725,1.9455324408482029,19695312.282705493
9,45.0,0.1,4,8,21635419.486704387,20424633.937798895,21558030.88162782,21630448.27655719,-4971.21014719829,77388.60507656634,0.35769403557959184,1.912671763298874,20084972.121665232,78.37765576334135,1.9152517637913558,20033452.68081121
