run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,30.0,0.05,8,8,20860626.38951099,20390479.467201658,20766265.097242568,20877036.498970296,16410.109459307045,94361.2922684215,0.452341605215976,0.013294724392020028,19419660.29705091,74.25569212916822,0.025428584468273736,19367933.36022554
1,30.0,0.05,8,8,21346244.569335446,20390479.467201658,21261249.465547685,21368260.434012864,22015.864677418023,84995.10378776118,0.398173568712219,0.0,20223584.832980894,74.37398748943248,0.0,20147007.033484187
2,30.0,0.05,8,8,20977199.762674868,20390479.467201658,20860894.028556425,20989083.735406805,11883.972731936723,116305.73411844298,0.5544387975242911,0.039619083217118024,19426979.98311466,76.46860754700357,0.04310403033575701,19290291.165592965
3,30.0,0.05,8,8,21470058.72780638,20390479.467201658,21366990.26601463,21497219.94899482,27161.22118844092,103068.46179174632,0.48005672969240615,0.5764485625195677,19577125.99299772,76.72696352108623,0.5613026669935468,19467106.74102725
4,30.0,0.05,8,8,21628556.28782875,20390479.467201658,21564320.059746496,21649717.98088588,21161.693057127297,64236.22808225453,0.2969972994378863,0.30119034935009326,19934692.609925427,76.68185422276642,0.27141837530178636,19860342.3627942
5,30.0,0.05,8,8,21760783.8802846,20390479.467201658,21681842.210476894,21767577.052949063,6793.17266446352,78941.66980770603,0.3627703406366149,0.304437668539438,20252471.561597265,76.5957526143839,0.30467089465017116,20131069.634481903
6,30.0,0.05,8,8,21720386.938611913,20390479.467201658,21646797.014889993,21731950.950764928,11564.01215301454,73589.9237219207,0.33880576773290033,0.08389449691788875,20773519.895098697,76.51190774131904,0.08945812361797449,20613215.79276299
7,30.0,0.05,8,8,21350446.611943055,20390479.467201658,21260146.978701398,21365589.612190653,15143.000247597694,90299.63324165717,0.42294025451975875,0.30089914878891955,19940418.746143244,76.73972602739725,0.18786839916004383,19917178.991279077
8,30.0,0.05,8,8,21662709.52453964,20390479.467201658,21590611.589082655,21683146.34993734,20436.82539770007,72097.93545698375,0.33282048755401905,0.0008970758771866701,19736229.372212805,74.31189260457896,0.0,19671535.521448728
9,30.0,0.05,8,8,21028674.608862072,20390479.467201658,20966086.274508715,21037812.974131677,9138.36526960507,62588.33435335755,0.2976332817807789,0.2686613364553042,19519158.428833306,76.53139278691586,0.2919084847987574,19472000.284907296
