run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,70.0,0.1,4,2,21962374.409959372,20565692.625499967,21893799.880584303,21979715.458447494,17341.04848812148,68574.52937506884,0.3122364098481631,2.02553698491434,20159757.486248728,75.73972602739725,2.004577267948897,20199752.780926615
1,70.0,0.1,4,2,21293901.466366,20565692.625499967,21186053.780431423,21307556.829008825,13655.36264282465,107847.68593457714,0.5064721751667912,2.1699394626210387,19129499.850224998,75.73972602739725,2.018889528793407,18963278.456281453
2,70.0,0.1,4,2,21431177.52627878,20565692.625499967,21317983.11021871,21440865.12176766,9687.59548887983,113194.41606006771,0.528176372582745,2.165191714844471,19081876.97540206,75.73972602739725,2.195279277017809,19013858.18395968
3,70.0,0.1,4,2,20184305.30428232,20565692.625499967,20090980.59399436,20204814.268308267,20508.964025948197,93324.71028795838,0.46236275601795684,1.9357468228511316,18908119.946377173,75.73972602739725,2.0268478959465694,18915784.7365217
4,70.0,0.1,4,2,22225887.077664167,20565692.625499967,22107032.565949515,22228207.551194116,2320.4735299497843,118854.51171465218,0.534757111377996,2.228715680598903,20374204.873436175,75.73972602739725,2.22730875422151,20194521.340039942
5,70.0,0.1,4,2,21986157.131563786,20565692.625499967,21910707.926936105,22004066.911082923,17909.779519136995,75449.20462768152,0.3431668580197904,2.2516176253862543,21248934.81572463,75.73972602739725,2.2379004245126133,21256266.59360676
6,70.0,0.1,4,2,21525725.321150515,20565692.625499967,21444304.684809685,21552216.928801548,26491.607651032507,81420.63634083048,0.3782480503029975,2.1812448215332494,21120879.911942996,75.73972602739725,2.1092738286499335,21012380.169282407
7,70.0,0.1,4,2,21767441.58874812,20565692.625499967,21670267.898981772,21798524.90424659,31083.31549847126,97173.68976634741,0.4464175974478222,2.14375862352839,20455967.05565404,74.78910869687368,2.159841452565976,20186461.961411852
8,70.0,0.1,4,2,21454693.381009452,20565692.625499967,21414952.184103113,21468152.5145638,13459.13355434686,39741.19690633938,0.18523311520040722,2.1888047970603655,19966380.31764607,75.73972602739725,2.1708770042114605,19971279.39703684
9,70.0,0.1,4,2,21675747.587440345,20565692.625499967,21589420.20020674,21670577.52756807,-5170.059872277081,86327.38723360375,0.3982671734174683,2.260218001214392,20252754.87141354,75.28758724394193,2.292264347625656,20195525.67006426
